"","date","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA","NDVI_hectareID_NA","NDVI_sd_hectareID_NA"
"75",2020-07-12,-0.13125,0,0.268688,0,0.750102,0,0.419727,0,0.534195,0,0.707028,0,0.672204,0,0.418109,0,0.858725,0,NA,NA,0.214594,0,0.592299,0,0.769198,0,0.802885,0,0.850575,0,NA,NA,0.625054,0,0.832892,0,0.626644,0,NA,NA,0.608833,0,0.063366,0,NA,NA,0.833753,0,NA,NA,0.478873,0,NA,NA,0.723746,0,0.845343,0,-0.169811,0,NA,NA,0.846525,0,NA,NA,0.486928,0,0.152309,0,NA,NA,0.677374,0,NA,NA,NA,NA,NA,NA,NA,NA,0.580929,0,0.337356,0,0.426667,0,0.787676,0,0.819005,0,0.635122,0,0.735675,0,0.560284,0,0.475897,0,NA,NA,0.688355,0,0.283977,0,0.204019,0,0.426118,0,NA,NA,0.392032,0,0.512246,0,0.804409,0,0.483489,0,0.240986,0,0.332602,0,NA,NA,NA,NA,0.326768,0,0.574293,0,0.783858,0,NA,NA,0.15176,0,0.481375,0,0.420987,0,NA,NA,0.036072,0,0.357599,0,0.255201,0,0.857212,0,0.509166,0,0.787425,0,0.359276,0,NA,NA,0.105191,0,0.431062,0,0.766182,0,0.786762,0,0.263215,0,NA,NA,NA,NA,0.781163,0,0.859262,0,0.864138,0,0.754789,0,0.750649,0,0.621313,0,0.474604,0,0.661393,0,NA,NA,NA,NA,0.828767,0,0.83608,0,0.531876,0,NA,NA,0.747451,0
"76",2020-07-22,0.260177,0,0.889117,0,NA,NA,NA,NA,NA,NA,0.721509,0,NA,NA,0.7882,0,0.874562,0,NA,NA,0.878237,0,0.661333,0,NA,NA,NA,NA,0.861794,0,0.212107,0,NA,NA,0.868432,0,0.873436,0,NA,NA,NA,NA,NA,NA,0.778481,0,0.87037,0,NA,NA,NA,NA,NA,NA,0.854637,0,0.86743,0,-0.521739,0,NA,NA,0.827381,0,NA,NA,NA,NA,NA,NA,NA,NA,0.714092,0,NA,NA,NA,NA,0.525875,0,NA,NA,0.615135,0,0.874657,0,0.877084,0,0.877429,0,0.863067,0,NA,NA,0.285796,0,0.888137,0,0.878339,0,NA,NA,0.874867,0,NA,NA,NA,NA,0.791435,0,NA,NA,NA,NA,NA,NA,NA,NA,0.875176,0,NA,NA,NA,NA,0.852519,0,0.850029,0,NA,NA,NA,NA,0.85976,0,0.267435,0,0.827214,0,0.883384,0,0.568195,0,NA,NA,-0.127517,0,NA,NA,NA,NA,0.857734,0,0.870343,0,0.828631,0,0.876268,0,NA,NA,NA,NA,0.873802,0,0.854725,0,NA,NA,NA,NA,0.170507,0,NA,NA,NA,NA,0.863346,0,0.880455,0,NA,NA,NA,NA,0.863176,0,NA,NA,0.53,0,NA,NA,NA,NA,0.587485,0,0.880587,0,NA,NA,0.855865,0,NA,NA
"77",2020-07-27,-0.338235,0,0.869811,0,0.836594,0,NA,NA,0.69776,0,NA,NA,NA,NA,0.736488,0,NA,NA,0.734182,0,0.857431,0,0.54717,0,NA,NA,0.846579,0,0.668311,0,NA,NA,0.679756,0,NA,NA,0.816398,0,NA,NA,NA,NA,0.608134,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84574,0,NA,NA,-0.312253,0,NA,NA,NA,NA,NA,NA,0.876961,0,0.745104,0,NA,NA,0.668486,0,NA,NA,NA,NA,0.554122,0,0.772052,0,0.597895,0,0.849821,0,0.856517,0,0.814942,0,NA,NA,0.855278,0,0.763265,0,0.861122,0,0.668698,0,NA,NA,0.859016,0,0.346506,0,0.822222,0,NA,NA,NA,NA,0.80016,0,0.834823,0,0.865015,0,NA,NA,0.855172,0,0.855,0,NA,NA,NA,NA,0.83681,0,0.860125,0,NA,NA,0.692437,0,NA,NA,0.847495,0,0.636097,0,NA,NA,-0.109454,0,0.868173,0,0.790068,0,0.850758,0,0.85782,0,0.849727,0,0.843444,0,NA,NA,0.779897,0,0.860954,0,0.771544,0,0.689156,0,0.667956,0,0.05,0,0.563756,0,NA,NA,0.707122,0,NA,NA,0.857143,0,0.706176,0,0.827411,0,0.776856,0,NA,NA,0.837849,0,0.658935,0,NA,NA,0.651827,0,0.863537,0,0.835625,0,0.628355,0
"78",2020-08-06,-0.323944,0,0.889088,0,0.866049,0,0.871124,0,0.882433,0,0.725325,0,0.872859,0,0.791475,0,0.878049,0,0.867465,0,0.869974,0,0.677835,0,0.875256,0,0.858815,0,0.867581,0,0.732573,0,0.850085,0,0.868473,0,0.86465,0,NA,NA,0.823859,0,0.866259,0,0.869565,0,0.860592,0,NA,NA,0.873342,0,0.823191,0,0.851715,0,0.869774,0,-0.530435,0,0.845813,0,0.85293,0,0.838993,0,0.889517,0,0.863926,0,0.456195,0,0.708059,0,0.830611,0,0.857857,0,0.578241,0,0.864919,0,0.598142,0,0.871707,0,0.880195,0,0.878076,0,0.869334,0,0.86478,0,0.79722,0,0.880829,0,0.867343,0,0.855004,0,0.874578,0,0.463415,0,0.847625,0,0.84931,0,0.839112,0,0.882923,0,0.856438,0,0.876687,0,0.876392,0,0.857198,0,0.880564,0,0.850862,0,0.84264,0,0.859649,0,0.870169,0,0.863846,0,0.714029,0,0.880348,0,0.876318,0,0.547879,0,0.873684,0,-0.117647,0,0.872132,0,0.845552,0,0.874564,0,0.863745,0,0.859257,0,0.873662,0,0.85432,0,0.879032,0,0.873968,0,0.860789,0,0.87234,0,0.86687,0,0.222707,0,0.696751,0,0.860255,0,0.863206,0,0.878704,0,0.872675,0,0.856955,0,0.885466,0,0.850231,0,0.868029,0,0.857414,0,0.874433,0,0.860227,0,0.873373,0,0.870896,0,0.855065,0,0.863619,0
"79",2020-08-16,-0.250996,0,NA,NA,0.822415,0,NA,NA,0.854557,0,0.636661,0,0.714776,0,0.646981,0,0.384409,0,0.848067,0,0.632754,0,0.075077,0,0.848111,0,0.832423,0,0.122526,0,0.703037,0,0.75183,0,0.832672,0,0.358627,0,NA,NA,0.795034,0,0.841774,0,0.844237,0,0.832761,0,NA,NA,0.455705,0,NA,NA,0.58209,0,0.839895,0,-0.156863,0,0.789703,0,0.805584,0,0.804268,0,0.72962,0,0.842321,0,NA,NA,NA,NA,NA,NA,0.829291,0,NA,NA,NA,NA,0.254366,0,0.743437,0,0.790553,0,0.851145,0,0.839729,0,0.471503,0,0.498021,0,NA,NA,0.810131,0,NA,NA,0.507347,0,0.030717,0,0.8102,0,0.515668,0,NA,NA,0.740634,0,NA,NA,0.600099,0,0.849295,0,0.835593,0,NA,NA,0.808407,0,0.823947,0,0.747176,0,0.653835,0,0.833457,0,0.302311,0,NA,NA,0.508183,0,0.179512,0,NA,NA,-0.099877,0,0.850414,0,0.722772,0,NA,NA,0.83882,0,0.337106,0,0.387464,0,NA,NA,0.856995,0,0.856959,0,NA,NA,NA,NA,0.658577,0,0.291442,0,NA,NA,NA,NA,0.837331,0,0.838337,0,NA,NA,NA,NA,0.251944,0,0.517748,0,0.818697,0,0.507004,0,0.825105,0,0.826301,0,0.844758,0,0.760031,0,0.832289,0,0.803768,0
"80",2020-08-26,-0.271429,0,0.885774,0,0.864393,0,0.864207,0,0.877163,0,0.731728,0,0.871186,0,0.781292,0,0.877898,0,0.865455,0,0.862043,0,0.666283,0,0.871627,0,0.85142,0,0.859145,0,0.743367,0,0.843153,0,0.863796,0,0.855207,0,0.85498,0,0.814391,0,0.865922,0,0.870588,0,0.860665,0,0.856852,0,0.870647,0,0.846687,0,0.847157,0,0.866953,0,-0.426357,0,0.84835,0,0.840534,0,0.843048,0,0.884663,0,0.861072,0,0.501464,0,0.726542,0,0.861479,0,0.860693,0,0.562033,0,0.864771,0,0.574179,0,0.864031,0,0.87158,0,0.873854,0,0.868695,0,0.857088,0,0.775701,0,0.875745,0,0.860791,0,0.854503,0,0.868996,0,-0.286385,0,0.838396,0,0.837859,0,0.856833,0,0.878976,0,0.854478,0,0.871994,0,0.873427,0,0.852919,0,0.874273,0,0.851082,0,0.859576,0,0.851557,0,0.864085,0,0.859568,0,0.710526,0,0.876668,0,0.87176,0,0.539812,0,0.883713,0,-0.259668,0,0.870111,0,0.842208,0,0.866926,0,0.860429,0,0.850725,0,0.868966,0,0.86,0,0.876208,0,0.867598,0,0.852158,0,0.87068,0,0.866308,0,0.252252,0,0.670832,0,0.856683,0,0.859126,0,0.873874,0,0.869472,0,0.852817,0,0.881314,0,0.847534,0,0.861689,0,0.847763,0,0.87591,0,0.857091,0,0.867647,0,0.868734,0,0.849808,0,0.858796,0
"81",2020-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.778808,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.623198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.811321,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70095,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2020-09-05,-0.184834,0,0.865959,0,0.847396,0,NA,NA,0.862924,0,0.72011,0,0.851905,0,0.769762,0,0.852507,0,0.845775,0,0.842721,0,0.602198,0,0.852696,0,NA,NA,0.840868,0,0.717656,0,0.818956,0,0.839432,0,0.835534,0,0.814978,0,0.789768,0,0.848606,0,0.805674,0,0.838087,0,0.823173,0,NA,NA,0.810443,0,0.830614,0,0.850226,0,-0.229437,0,0.815672,0,NA,NA,NA,NA,0.867217,0,0.833965,0,0.462289,0,NA,NA,0.816867,0,0.839648,0,NA,NA,0.847477,0,0.515723,0,0.843799,0,0.849844,0,0.858046,0,0.847892,0,0.835548,0,0.636364,0,0.854059,0,0.837711,0,0.822394,0,NA,NA,-0.305195,0,0.815314,0,0.818314,0,0.841369,0,0.858927,0,0.84451,0,0.854359,0,0.791357,0,0.823982,0,0.857093,0,NA,NA,0.844861,0,NA,NA,0.84468,0,NA,NA,0.25475,0,0.858351,0,0.850473,0,0.489899,0,0.851402,0,-0.05802,0,NA,NA,NA,NA,0.848055,0,0.840629,0,0.828203,0,0.852686,0,0.835548,0,0.853676,0,0.849004,0,0.828405,0,0.848139,0,0.844461,0,NA,NA,0.649756,0,0.830522,0,0.842541,0,0.854558,0,0.85023,0,0.831994,0,0.867899,0,0.831474,0,0.840945,0,0.833393,0,0.853936,0,0.812373,0,0.849273,0,NA,NA,0.831914,0,0.844214,0
"83",2020-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.718894,0,0.734624,0,NA,NA,0.530464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.770692,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77312,0,NA,NA,NA,NA,NA,NA,0.75114,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2020-09-15,-0.015,0,0.823201,0,0.79818,0,0.803086,0,0.8183,0,0.680672,0,0.796335,0,0.729358,0,0.805882,0,0.802043,0,0.803553,0,0.521649,0,0.7944,0,0.787127,0,0.806053,0,0.675502,0,0.774194,0,0.781682,0,0.786867,0,0.783661,0,0.747467,0,0.806777,0,0.809632,0,0.790592,0,0.765495,0,0.798826,0,0.740611,0,0.790769,0,0.80437,0,-0.078591,0,0.739244,0,0.776667,0,0.761536,0,0.833681,0,0.794837,0,0.462027,0,0.626812,0,0.76523,0,0.789367,0,0.413699,0,0.799267,0,0.453861,0,0.807252,0,0.807114,0,0.812522,0,0.794778,0,0.788167,0,0.683951,0,0.817716,0,0.79173,0,0.778887,0,0.807733,0,-0.116466,0,0.784263,0,0.771739,0,0.779515,0,0.811103,0,0.796064,0,0.811517,0,0.804614,0,0.783566,0,0.811942,0,0.768728,0,0.800912,0,0.788375,0,0.807054,0,0.782772,0,0.608466,0,0.814397,0,0.808325,0,0.461131,0,0.799291,0,0.008696,0,0.804861,0,0.778357,0,0.804237,0,0.79631,0,0.787996,0,0.810847,0,0.778714,0,0.812325,0,0.80259,0,0.776668,0,0.808418,0,0.801481,0,0.208633,0,0.60317,0,0.77227,0,0.798492,0,0.802732,0,0.792619,0,0.775351,0,0.817933,0,0.790462,0,0.775334,0,0.789922,0,0.803267,0,0.790601,0,0.803723,0,0.810887,0,0.785821,0,0.792467,0
"85",2020-09-20,-0.10917,0,0.796901,0,0.750298,0,0.789101,0,0.785274,0,0.666048,0,0.755532,0,0.713007,0,0.776178,0,0.770561,0,0.775427,0,0.336777,0,0.752266,0,0.75009,0,0.774783,0,0.637636,0,0.752367,0,0.743608,0,0.749907,0,0.741714,0,0.731905,0,0.773788,0,0.772133,0,0.758258,0,0.712626,0,0.76087,0,0.693257,0,0.764154,0,0.774904,0,-0.229314,0,0.715028,0,0.756468,0,0.746148,0,0.810626,0,0.766656,0,0.390488,0,0.530726,0,0.73743,0,0.750334,0,0.348925,0,0.757361,0,0.411074,0,0.77942,0,0.777102,0,0.787249,0,0.75522,0,0.762143,0,0.613065,0,0.789566,0,0.756186,0,0.754597,0,0.77868,0,-0.210793,0,0.748389,0,0.749114,0,0.744262,0,0.772824,0,0.769338,0,0.786031,0,0.768578,0,0.755117,0,0.78993,0,0.729548,0,0.769899,0,0.760959,0,0.780041,0,0.741392,0,0.526433,0,0.773746,0,0.784062,0,0.470123,0,0.785101,0,-0.106472,0,0.775483,0,0.749758,0,0.76662,0,0.767644,0,0.748673,0,0.783659,0,0.75334,0,0.777085,0,0.766897,0,0.727886,0,0.762613,0,0.763934,0,0.053913,0,0.564749,0,0.74452,0,0.765185,0,0.781474,0,0.741234,0,0.723134,0,0.791357,0,0.766983,0,0.743393,0,0.761054,0,0.763736,0,0.757804,0,0.780256,0,0.781895,0,0.756992,0,0.757532,0
"86",2020-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.838904,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.807007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.814525,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750459,0,NA,NA,NA,NA,0.769784,0,NA,NA,NA,NA,NA,NA,0.727899,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815344,0,NA,NA,NA,NA,NA,NA,NA,NA,0.824733,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2020-09-30,-0.109524,0,0.815621,0,0.769053,0,0.811585,0,0.797176,0,0.681753,0,0.762139,0,0.736938,0,0.787518,0,0.786078,0,0.792647,0,0.334951,0,0.770072,0,0.756406,0,0.79853,0,0.65017,0,0.771448,0,0.743553,0,0.756962,0,0.765007,0,0.749544,0,NA,NA,0.78481,0,0.766716,0,0.723791,0,0.748626,0,0.697073,0,0.779741,0,0.787991,0,-0.116697,0,0.732283,0,0.784672,0,0.751804,0,0.822727,0,0.778646,0,0.403414,0,0.560544,0,0.774293,0,0.776402,0,0.395009,0,0.77103,0,0.472073,0,0.786579,0,0.780949,0,0.787191,0,0.761613,0,0.779287,0,0.599482,0,0.803933,0,0.766571,0,0.775532,0,0.72123,0,-0.217391,0,0.767429,0,0.772835,0,0.699253,0,0.790547,0,0.789333,0,0.788564,0,NA,NA,0.768155,0,0.803525,0,0.742951,0,NA,NA,0.781435,0,0.791749,0,0.746845,0,0.60161,0,0.796003,0,0.798592,0,0.458355,0,0.799288,0,-0.073345,0,0.79479,0,0.757537,0,0.767328,0,0.788747,0,0.763507,0,0.786779,0,0.767348,0,0.79448,0,0.784274,0,0.707413,0,0.7806,0,0.783953,0,0.05071,0,0.57794,0,0.756152,0,0.772894,0,0.799127,0,0.749033,0,0.740365,0,0.802808,0,0.788089,0,0.754007,0,0.77185,0,0.768056,0,0.765979,0,0.796971,0,0.789781,0,0.763172,0,0.773109,0
"88",2020-10-15,-0.03854,0,0.83513,0,0.759336,0,0.850242,0,0.800257,0,0.707766,0,0.762004,0,0.756466,0,0.782099,0,0.806643,0,0.805523,0,0.529664,0,0.770432,0,0.764148,0,0.808947,0,0.639841,0,0.818112,0,0.742052,0,0.773504,0,0.785382,0,0.756263,0,0.795472,0,0.791077,0,0.787611,0,0.71127,0,0.78253,0,0.683184,0,0.811859,0,0.790267,0,-0.130435,0,NA,NA,0.810966,0,0.762403,0,0.827278,0,NA,NA,NA,NA,0.626313,0,NA,NA,0.792166,0,0.429912,0,0.760951,0,0.45152,0,0.79368,0,0.789807,0,0.798515,0,0.760257,0,0.812886,0,0.637989,0,0.83512,0,0.783765,0,0.777934,0,0.818978,0,-0.086455,0,0.803818,0,0.795582,0,0.771527,0,0.81831,0,0.821974,0,0.786911,0,0.777701,0,NA,NA,0.812839,0,0.769231,0,0.808,0,NA,NA,NA,NA,0.743106,0,0.658509,0,0.804973,0,0.822311,0,0.501801,0,0.821977,0,0.068592,0,0.775592,0,0.770291,0,0.779817,0,0.810646,0,0.769156,0,0.813368,0,0.762409,0,0.809524,0,0.767923,0,NA,NA,0.78792,0,0.813053,0,0.063985,0,NA,NA,0.767056,0,0.776269,0,0.807038,0,0.742899,0,0.714084,0,0.819156,0,0.810693,0,0.764747,0,0.808893,0,0.765037,0,0.77413,0,0.827338,0,0.803351,0,0.785843,0,0.790721,0
"89",2020-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.905321,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.885095,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543158,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.861157,0,0.878606,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.738107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825472,0,NA,NA
"90",2020-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063807,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
