"","date","VH_hectareID_3","VH_sd_hectareID_3","VH_hectareID_5","VH_sd_hectareID_5","VH_hectareID_7","VH_sd_hectareID_7","VH_hectareID_8","VH_sd_hectareID_8","VH_hectareID_9","VH_sd_hectareID_9","VH_hectareID_10","VH_sd_hectareID_10","VH_hectareID_11","VH_sd_hectareID_11","VH_hectareID_17","VH_sd_hectareID_17","VH_hectareID_21","VH_sd_hectareID_21","VH_hectareID_23","VH_sd_hectareID_23","VH_hectareID_24","VH_sd_hectareID_24","VH_hectareID_25","VH_sd_hectareID_25","VH_hectareID_26","VH_sd_hectareID_26","VH_hectareID_27","VH_sd_hectareID_27","VH_hectareID_28","VH_sd_hectareID_28","VH_hectareID_29","VH_sd_hectareID_29","VH_hectareID_30","VH_sd_hectareID_30","VH_hectareID_31","VH_sd_hectareID_31","VH_hectareID_32","VH_sd_hectareID_32","VH_hectareID_33","VH_sd_hectareID_33","VH_hectareID_34","VH_sd_hectareID_34","VH_hectareID_35","VH_sd_hectareID_35","VH_hectareID_37","VH_sd_hectareID_37","VH_hectareID_39","VH_sd_hectareID_39","VH_hectareID_41","VH_sd_hectareID_41","VH_hectareID_42","VH_sd_hectareID_42","VH_hectareID_43","VH_sd_hectareID_43","VH_hectareID_44","VH_sd_hectareID_44","VH_hectareID_46","VH_sd_hectareID_46","VH_hectareID_47","VH_sd_hectareID_47","VH_hectareID_48","VH_sd_hectareID_48","VH_hectareID_50","VH_sd_hectareID_50","VH_hectareID_51","VH_sd_hectareID_51","VH_hectareID_53","VH_sd_hectareID_53","VH_hectareID_55","VH_sd_hectareID_55","VH_hectareID_56","VH_sd_hectareID_56","VH_hectareID_58","VH_sd_hectareID_58","VH_hectareID_59","VH_sd_hectareID_59","VH_hectareID_60","VH_sd_hectareID_60","VH_hectareID_61","VH_sd_hectareID_61","VH_hectareID_63","VH_sd_hectareID_63","VH_hectareID_64","VH_sd_hectareID_64","VH_hectareID_65","VH_sd_hectareID_65","VH_hectareID_66","VH_sd_hectareID_66","VH_hectareID_67","VH_sd_hectareID_67","VH_hectareID_68","VH_sd_hectareID_68","VH_hectareID_69","VH_sd_hectareID_69","VH_hectareID_71","VH_sd_hectareID_71","VH_hectareID_72","VH_sd_hectareID_72","VH_hectareID_75","VH_sd_hectareID_75","VH_hectareID_76","VH_sd_hectareID_76","VH_hectareID_77","VH_sd_hectareID_77","VH_hectareID_78","VH_sd_hectareID_78","VH_hectareID_79","VH_sd_hectareID_79","VH_hectareID_80","VH_sd_hectareID_80","VH_hectareID_81","VH_sd_hectareID_81","VH_hectareID_82","VH_sd_hectareID_82","VH_hectareID_85","VH_sd_hectareID_85","VH_hectareID_86","VH_sd_hectareID_86","VH_hectareID_87","VH_sd_hectareID_87","VH_hectareID_88","VH_sd_hectareID_88","VH_hectareID_89","VH_sd_hectareID_89","VH_hectareID_91","VH_sd_hectareID_91","VH_hectareID_92","VH_sd_hectareID_92","VH_hectareID_94","VH_sd_hectareID_94","VH_hectareID_96","VH_sd_hectareID_96","VH_hectareID_97","VH_sd_hectareID_97","VH_hectareID_98","VH_sd_hectareID_98","VH_hectareID_99","VH_sd_hectareID_99","VH_hectareID_101","VH_sd_hectareID_101","VH_hectareID_103","VH_sd_hectareID_103","VH_hectareID_108","VH_sd_hectareID_108","VH_hectareID_109","VH_sd_hectareID_109","VH_hectareID_110","VH_sd_hectareID_110","VH_hectareID_111","VH_sd_hectareID_111","VH_hectareID_112","VH_sd_hectareID_112","VH_hectareID_114","VH_sd_hectareID_114","VH_hectareID_115","VH_sd_hectareID_115","VH_hectareID_117","VH_sd_hectareID_117","VH_hectareID_118","VH_sd_hectareID_118","VH_hectareID_119","VH_sd_hectareID_119","VH_hectareID_120","VH_sd_hectareID_120","VH_hectareID_123","VH_sd_hectareID_123","VH_hectareID_124","VH_sd_hectareID_124","VH_hectareID_125","VH_sd_hectareID_125","VH_hectareID_126","VH_sd_hectareID_126","VH_hectareID_127","VH_sd_hectareID_127","VH_hectareID_131","VH_sd_hectareID_131","VH_hectareID_132","VH_sd_hectareID_132","VH_hectareID_133","VH_sd_hectareID_133","VH_hectareID_135","VH_sd_hectareID_135","VH_hectareID_136","VH_sd_hectareID_136","VH_hectareID_137","VH_sd_hectareID_137","VH_hectareID_138","VH_sd_hectareID_138","VH_hectareID_139","VH_sd_hectareID_139","VH_hectareID_140","VH_sd_hectareID_140","VH_hectareID_142","VH_sd_hectareID_142","VH_hectareID_143","VH_sd_hectareID_143","VH_hectareID_144","VH_sd_hectareID_144","VH_hectareID_146","VH_sd_hectareID_146","VH_hectareID_147","VH_sd_hectareID_147","VH_hectareID_148","VH_sd_hectareID_148"
"40",2017-05-15,-24.535049,1.726353,-13.6705,1.555347,-14.52319,0.95126,-14.057813,2.981187,-13.888212,1.259548,-12.655333,1.079414,-13.640972,0.831187,-14.497146,1.239606,-14.305026,1.149982,-14.053071,1.423017,-13.915044,1.485266,-24.658532,1.613103,-13.977326,1.194804,-13.648555,1.641827,-13.633583,0.878839,-14.366344,1.714236,-13.973466,1.325189,-13.322683,1.183844,-13.48957,0.92221,-13.300354,1.222947,-13.600905,1.700677,-13.01664,0.723949,-14.57637,1.147428,-13.726322,0.881509,-14.038117,1.381286,-13.893482,0.997052,-13.946713,1.213018,-12.780398,1.120775,-14.619754,1.245086,-24.872249,1.384709,-12.454564,1.141303,-13.487497,0.867332,-14.418734,1.764832,-12.385849,1.282152,-13.027331,1.168917,-13.834862,1.968066,-15.280446,3.230944,-13.446226,1.192968,-12.850928,1.401299,-21.103559,5.108394,-13.235341,0.841917,-24.764094,1.991666,-14.24683,1.239556,-13.55695,1.020702,-14.495044,2.168421,-14.577598,1.250311,-13.091438,0.871901,-24.441126,4.364563,-13.5558,1.556644,-13.904745,1.118602,-14.255361,2.104225,-14.101754,1.437111,-24.016724,1.980103,-13.148468,1.156472,-14.604721,0.949046,-14.204064,1.160644,-13.57721,2.181582,-13.230733,1.252929,-14.139563,0.959706,-13.604771,1.2071,-14.396855,1.274471,-13.322804,1.282271,-14.264009,1.383524,-13.683906,1.314878,-13.324235,0.82359,-13.386472,0.981838,-13.009772,1.022525,-23.037332,3.029413,-12.612746,1.414745,-13.786595,0.930529,-15.386649,2.161426,-14.31546,1.56183,-24.464713,1.603128,-13.580392,1.016718,-12.761848,1.921582,-14.705622,1.491214,-14.375812,1.341734,-13.768496,0.998558,-13.079824,0.979648,-15.066911,1.772599,-12.918383,1.287141,-13.35332,1.300576,-13.753618,1.102867,-13.454929,1.378622,-13.987402,0.840025,-17.919306,4.700315,-15.785796,2.000819,-12.952211,0.948619,-12.518174,1.521246,-12.88643,1.092969,-14.045063,1.067376,-13.820949,1.092742,-13.336046,1.187923,-13.01964,1.949993,-13.3629,1.244376,-13.10887,0.790889,-13.398597,0.979869,-12.796923,1.460983,-13.795745,1.155696,-13.982571,1.041426,-13.920013,0.840421,-13.209443,1.302065
"41",2017-05-27,-23.601,1.548312,-14.515732,1.723247,-13.52609,0.972268,-13.279825,2.278789,-14.085002,1.118918,-12.648125,1.281181,-13.16884,1.342536,-15.337436,1.718006,-13.895424,1.038255,-13.607031,1.163631,-13.924639,1.034731,-25.027438,1.776425,-13.32117,1.212785,-13.865694,1.853968,-12.363293,1.677643,-14.591159,1.422772,-14.395012,2.016521,-13.258408,1.361997,-12.863084,1.168028,-13.21687,1.713419,-13.762681,1.55062,-12.542413,1.014002,-13.866517,1.174123,-13.257167,1.129061,-12.98192,1.61165,-12.774149,0.942635,-13.358918,1.228852,-13.580603,0.845826,-13.507344,1.550149,-24.380444,1.574632,-13.847476,1.147061,-13.150509,0.850437,-13.897358,1.740256,-12.282692,1.151224,-13.135353,1.336791,-13.715171,2.359889,-14.044546,3.657811,-12.734452,0.928984,-13.086984,1.672477,-21.591853,4.653067,-12.44564,0.762611,-24.668856,1.808021,-13.483182,1.193859,-13.85193,1.014048,-15.062379,1.404665,-14.511871,1.161737,-12.326724,1.216268,-23.808186,3.87454,-12.115424,1.449241,-13.635261,1.0707,-12.302168,1.130068,-12.796669,1.165951,-23.568871,2.675427,-14.082345,1.520107,-13.571762,0.883439,-13.282286,1.253544,-13.316554,1.564912,-13.280245,1.199264,-14.106207,1.013567,-13.805987,1.328261,-14.044755,1.23258,-12.019364,1.027142,-13.926938,1.527171,-13.47611,0.96129,-13.51433,0.877232,-13.226804,0.855918,-13.241232,0.71204,-22.801169,3.68802,-14.372223,1.715635,-13.841101,0.948427,-15.346017,2.340582,-13.695169,1.313986,-24.961849,1.647499,-13.473619,0.844276,-12.723769,1.919773,-13.704454,0.978838,-14.329179,1.267804,-13.362231,0.887387,-13.112792,0.798634,-13.572103,1.004158,-13.152617,1.023206,-13.486805,0.853268,-13.084955,1.276921,-13.073225,1.362027,-14.021091,1.025898,-18.282951,4.375316,-14.596002,1.872841,-13.30678,1.109228,-11.920938,1.02686,-13.511217,1.053503,-13.493154,0.853659,-12.536631,1.275681,-13.808318,1.543029,-14.105404,1.66944,-13.141019,1.288834,-12.828346,0.910577,-12.845654,1.255739,-12.360764,1.137459,-13.175933,0.945727,-13.608427,1.081266,-13.615956,0.887073,-12.671888,1.159562
"42",2017-06-08,-24.034767,1.600021,-14.238363,1.480497,-13.457597,1.344759,-14.571304,2.323542,-14.412659,1.128662,-13.022195,1.649942,-13.763911,0.919222,-14.954875,1.13558,-14.366102,1.091538,-13.449837,1.42581,-13.167762,1.194727,-23.418128,1.595012,-14.048506,1.182377,-13.988376,1.455445,-13.290203,0.844762,-14.941485,1.695105,-14.284793,1.306264,-13.425271,1.101745,-14.382546,0.85126,-13.612184,1.294235,-13.161228,1.354137,-13.466916,1.004745,-14.213963,1.378816,-13.060717,1.115439,-12.835985,1.173021,-13.5496,0.982287,-13.876187,1.421745,-13.364747,1.528758,-14.959063,1.454757,-25.375512,1.363572,-13.39277,1.100941,-13.039658,0.767585,-13.352148,1.519198,-11.903523,1.283382,-13.586235,1.188358,-13.413421,2.557886,-14.037491,3.281246,-12.732769,1.153161,-13.202629,1.16564,-21.776819,4.782091,-13.011445,1.158759,-24.595564,1.952938,-13.594835,0.782631,-13.883227,0.915578,-14.721213,1.412164,-14.177456,0.938018,-12.366901,1.563904,-23.483422,4.931224,-13.101086,1.410054,-14.158406,0.884166,-12.627818,1.306014,-13.430486,1.570431,-23.268607,1.756714,-13.512582,1.060119,-14.016088,1.064431,-12.990509,1.299084,-13.357799,1.601667,-13.240299,1.208825,-13.697327,1.252128,-13.292091,1.626436,-13.831344,1.201788,-13.356723,1.477113,-13.764537,1.332174,-13.412103,1.059995,-13.947811,1.083041,-13.769811,1.192175,-13.259221,1.024273,-23.782492,3.157955,-13.486682,0.760835,-13.714435,1.386317,-15.026005,2.095823,-13.117878,2.109379,-23.879932,1.668347,-13.551895,0.825816,-12.042037,1.925177,-14.081453,1.470343,-14.509776,0.919645,-14.012858,0.927417,-13.15112,0.899916,-13.130937,0.957849,-13.097907,1.138371,-13.958352,0.8809,-13.443658,1.357597,-13.641809,1.192585,-13.425728,1.298668,-17.387298,4.086302,-15.097092,2.461201,-13.039273,1.279448,-12.561705,1.077709,-13.425662,0.955758,-14.266755,1.15579,-12.797848,1.242237,-13.858479,1.529844,-13.895741,1.714217,-12.635453,1.167668,-13.804177,0.919956,-13.018028,0.94934,-13.920156,1.039073,-13.379582,1.273228,-13.583629,0.872302,-13.469452,1.806964,-14.183893,1.398178
"43",2017-06-20,-25.333203,1.48507,-14.820451,1.737226,-14.540943,0.937192,-13.487064,2.511809,-14.009356,0.985109,-12.452263,1.529071,-14.203392,1.198182,-14.327926,0.868428,-14.828958,1.404563,-14.282086,0.833924,-13.968711,1.19961,-24.345903,1.120563,-13.913161,1.32486,-14.668829,1.403862,-13.050639,1.568903,-14.350466,1.451859,-13.854256,1.349334,-13.68206,1.121014,-14.071288,1.262248,-14.465086,0.997541,-12.737708,1.720787,-13.887925,0.947268,-14.459702,0.78057,-14.019277,0.906075,-13.61093,1.267301,-13.239967,0.960868,-14.277014,1.071204,-13.872584,1.149279,-15.413344,1.596219,-25.486872,1.613913,-13.301793,0.868328,-13.617174,0.910686,-14.008301,1.355576,-11.62635,1.165444,-13.543426,1.264773,-13.343355,2.060955,-14.037025,3.451724,-13.539767,1.211794,-13.275694,1.57339,-20.828339,5.331598,-12.536009,1.423038,-24.299213,2.275986,-14.043626,1.063403,-15.28375,0.96774,-15.481105,1.544766,-14.42062,0.720817,-13.743764,1.020333,-23.681916,4.764513,-13.29969,0.90518,-13.731444,1.291784,-12.835542,1.547396,-14.025891,1.486121,-23.475993,1.884256,-13.953513,1.229073,-14.135852,1.225588,-13.582293,1.441662,-14.787534,2.101332,-13.869377,1.126881,-14.514009,0.763153,-13.965836,1.189131,-14.179877,1.299492,-13.541843,1.026187,-13.986221,1.568393,-13.901436,0.96161,-14.457166,0.853418,-13.449898,1.039796,-13.648076,1.204884,-24.378892,3.349774,-13.494713,1.04935,-15.12111,1.243573,-15.34253,2.10606,-14.533302,1.611625,-24.473821,1.414164,-14.129002,0.85946,-12.978161,1.722655,-13.545597,1.670054,-14.201941,1.426375,-13.145301,1.428302,-13.485356,1.037185,-14.008217,1.425731,-13.571766,1.419696,-13.844811,1.62609,-13.82604,1.516384,-13.325838,1.364078,-13.79584,1.008898,-17.911919,4.770025,-15.903407,2.458053,-13.680033,1.045794,-13.618535,1.558017,-13.575455,1.055664,-14.01185,1.498142,-13.718967,1.305881,-14.071689,1.243901,-13.41599,1.611424,-13.044675,0.869411,-14.102449,0.783601,-13.266128,0.814972,-12.893466,0.912064,-13.039367,0.988174,-14.134988,1.241315,-14.511845,1.159152,-13.558793,1.427337
"44",2017-07-02,-24.956322,2.002362,-14.083467,1.525236,-14.237358,1.063178,-13.39712,2.371462,-14.036821,0.969741,-13.020527,1.660443,-14.581699,1.020278,-14.888302,1.235507,-13.577134,1.288498,-13.928738,1.815769,-14.429169,1.179746,-25.492804,1.726113,-14.24352,1.359685,-14.156083,1.772288,-14.017805,1.129578,-14.958751,1.841909,-13.292778,1.386885,-13.804171,1.217709,-14.480162,1.139805,-14.177478,1.176264,-13.745069,1.785019,-13.922625,0.965431,-14.014539,1.120195,-14.237202,0.885498,-14.170296,1.484418,-13.920139,0.95483,-14.196848,1.36963,-13.861737,0.907282,-14.1482,2.02812,-25.054026,1.474389,-13.845568,1.179895,-13.553862,0.943262,-14.369549,1.567068,-11.469788,1.618359,-13.733965,1.185875,-14.097314,1.8873,-13.941478,4.05566,-13.646013,0.917846,-14.088866,1.562319,-20.487297,4.694323,-14.225768,0.75084,-25.520452,1.820005,-13.414629,1.433113,-14.648165,0.713219,-14.137745,1.391443,-14.731915,1.33228,-13.509574,0.950477,-23.66022,3.932579,-13.499429,1.607969,-13.740197,1.128343,-14.044878,1.151251,-14.319017,1.022199,-23.74042,2.296109,-13.482422,1.410469,-13.698673,1.351803,-13.735231,1.483029,-14.319449,2.049023,-13.791837,0.898628,-14.882775,0.962453,-14.273634,1.243847,-13.677784,1.252763,-13.857014,1.635908,-14.483041,1.1568,-13.92617,1.338055,-13.608351,1.011291,-13.794923,1.179908,-14.197747,1.016266,-22.425884,3.095681,-13.187144,1.158517,-14.542888,0.894553,-15.719902,1.948569,-13.59065,2.002032,-25.967248,1.598933,-14.125891,0.86127,-13.20663,1.943065,-14.085961,1.52492,-14.52023,1.487138,-13.237473,0.799482,-13.895541,0.913432,-13.950174,1.245737,-13.920673,1.502493,-14.785993,0.974141,-13.85829,1.105973,-14.269676,1.5023,-13.883247,1.309927,-17.931183,4.894857,-16.127594,2.132514,-13.8864,1.229117,-13.609366,0.854504,-14.137196,1.043976,-14.287721,1.079931,-14.585006,1.732441,-15.238954,0.969865,-13.396916,1.941494,-12.763054,0.951066,-13.95712,1.097019,-14.168121,0.87271,-13.161113,0.99802,-14.152647,0.728822,-13.861344,1.177935,-13.669656,1.10485,-14.448918,1.335815
"45",2017-07-14,-24.090521,1.888057,-13.732464,1.456769,-14.914333,1.045879,-14.086263,2.378829,-13.859917,1.051594,-11.81511,1.619862,-15.77006,1.78719,-14.912798,1.766811,-14.489395,1.490095,-13.686129,1.83418,-13.642969,0.883462,-25.518194,1.344628,-14.680658,1.108302,-13.258046,1.49282,-12.355563,1.200335,-14.348227,1.712495,-12.929928,1.152177,-13.949729,1.562062,-14.07503,1.062505,-13.554897,1.587274,-12.499047,1.419948,-13.849649,0.8474,-13.804584,0.791529,-13.549252,1.089116,-13.523496,1.244571,-13.927601,1.109739,-14.26689,1.435268,-13.75253,0.972489,-14.163632,1.268068,-25.08394,0.994194,-14.266316,1.017426,-13.131231,1.353931,-14.264064,1.375327,-12.78146,0.918861,-13.982878,1.364371,-13.47944,1.740193,-14.651136,3.534459,-13.611217,1.078631,-13.00373,0.967066,-20.788228,4.504316,-14.365186,0.903943,-24.531719,1.675717,-14.669153,1.158487,-14.443864,0.926259,-14.216395,1.81912,-14.379762,1.263462,-13.288178,0.855895,-23.263404,4.482866,-14.02884,1.706131,-13.545323,1.124854,-13.620908,0.980294,-14.519753,1.552031,-23.925158,2.154454,-13.046578,1.152326,-13.834771,1.170059,-12.844321,1.077892,-13.303167,1.474242,-13.628411,0.965358,-14.241287,1.007698,-13.611514,1.052589,-14.185389,1.190352,-13.527123,1.507092,-13.643666,1.403486,-14.389441,1.21617,-13.608402,1.391217,-14.161516,1.125223,-13.707622,1.15439,-22.817492,3.465764,-13.853131,1.121182,-14.180471,1.188269,-15.035636,1.937125,-14.520609,2.510775,-25.042377,1.469604,-13.589444,0.928278,-14.18005,1.466345,-14.886135,1.673217,-14.06803,0.800097,-13.444666,0.662892,-14.016568,0.741666,-13.945272,0.846624,-14.382528,1.684757,-14.248331,0.936584,-13.892987,1.006645,-14.424198,1.12962,-13.78328,0.943313,-20.289058,4.012477,-15.157651,2.269022,-13.835997,1.766407,-12.91802,0.86804,-13.944444,0.888296,-14.427057,0.791799,-13.341748,1.817347,-13.845824,1.649607,-13.871182,1.215511,-13.658883,1.462461,-13.864538,1.154598,-13.600036,0.71027,-13.827251,1.190865,-14.373867,0.972136,-14.333268,0.975729,-14.023612,1.038717,-13.262634,1.084032
"46",2017-07-26,-24.901906,1.959329,-14.051407,1.687287,-14.658872,1.695538,-14.528828,1.922841,-13.807335,1.000766,-12.926321,1.595858,-14.355505,1.160109,-14.690916,1.244452,-14.669596,1.267137,-13.955156,0.997796,-14.292083,0.900166,-25.29545,1.684292,-14.734351,1.082547,-13.529081,1.270219,-13.295447,1.149926,-14.879202,1.543188,-13.827474,1.264192,-14.289347,1.874655,-14.977725,1.383189,-13.858932,1.368542,-13.66788,2.081758,-14.106464,0.870425,-14.268667,0.902861,-14.493811,1.004314,-14.109147,0.920851,-13.921709,1.147414,-14.354374,1.222775,-14.042181,0.918068,-14.600104,1.783358,-24.174706,1.693162,-14.144179,0.79813,-13.549224,1.037969,-14.458901,1.127638,-12.447869,1.147594,-13.76733,1.293475,-14.661383,2.316177,-14.087995,3.78605,-13.632338,1.102033,-14.480053,0.88108,-21.648325,4.432336,-14.201754,1.218846,-24.46145,2.23183,-14.391045,1.616859,-14.641445,1.022139,-14.838153,1.391922,-14.194786,0.663692,-14.024954,1.189704,-23.838402,4.644075,-13.503097,1.370422,-14.643074,1.214972,-13.425019,0.910929,-14.19895,1.156503,-24.281546,2.186416,-14.344558,1.394817,-14.006528,1.053531,-13.239528,1.189014,-14.175379,2.298141,-14.234403,0.971567,-14.202653,0.957285,-13.736704,1.168164,-14.267154,1.018515,-13.887757,0.880489,-15.18104,1.473008,-13.955881,0.979133,-13.73561,0.922934,-14.171236,0.975453,-14.668525,1.190633,-24.554426,3.429337,-13.093444,1.29004,-15.445897,0.956764,-15.856112,1.951988,-13.774743,2.048328,-24.294012,1.458162,-13.857622,0.910546,-14.343428,1.652038,-15.206825,1.635717,-14.54456,1.115959,-13.575038,1.031825,-13.953091,0.85233,-13.453245,1.022406,-13.765591,1.041824,-14.379442,0.915895,-14.2631,0.980588,-14.169439,1.160233,-13.703291,1.462418,-18.582097,3.866568,-15.776469,2.176731,-12.907481,1.312476,-14.138497,0.828332,-14.111184,0.833848,-13.88055,0.900741,-14.479651,2.131729,-15.428188,1.279958,-14.17841,0.995817,-13.386717,0.894325,-14.16965,0.952556,-14.018801,0.867883,-13.942861,1.295507,-13.48227,1.010105,-14.570024,0.842508,-14.13273,1.218918,-14.016441,1.147802
"47",2017-08-07,-25.508959,1.520104,-14.022633,1.602736,-14.750988,1.127642,-14.080873,1.813334,-13.525884,0.696655,-12.673741,1.54688,-14.137868,0.723776,-14.219597,1.657858,-14.270436,1.146158,-14.131729,1.22196,-14.358188,0.925592,-24.919079,1.337912,-14.416971,1.078039,-14.467505,1.611175,-13.924673,1.18375,-14.872391,1.034408,-14.178883,0.999164,-14.553235,1.707365,-13.889705,1.08966,-14.182135,1.474372,-13.523559,1.502676,-13.507251,0.990135,-14.637598,1.17788,-14.230589,1.277693,-13.964605,1.356636,-14.567823,0.753151,-13.820927,1.23263,-14.167325,0.841271,-14.765569,1.996297,-25.687947,1.420973,-14.860865,1.072688,-12.990602,1.300067,-14.240756,1.394809,-12.00154,1.489686,-14.240674,1.258992,-14.47632,1.471324,-14.08351,3.601849,-13.318566,0.707258,-13.792015,0.860394,-21.890537,5.648582,-14.107664,0.725675,-25.510784,1.783352,-14.087245,1.324048,-13.897561,1.014109,-15.448524,2.146811,-14.218539,0.922094,-13.756259,0.900086,-23.783733,4.464487,-13.572853,1.287433,-14.303634,0.926713,-14.224382,0.767874,-13.903672,1.039053,-24.051111,1.925958,-14.1367,1.66515,-14.619399,0.831435,-14.21508,1.475101,-13.928287,1.813982,-13.987878,0.833196,-14.82094,1.452714,-14.449925,1.21858,-14.392596,0.9647,-13.440262,1.002859,-14.644186,1.409658,-14.663594,0.907405,-13.574986,1.014645,-13.796089,1.13609,-14.850214,1.271193,-23.553985,3.173121,-14.302856,1.656403,-14.914855,1.019006,-16.32342,1.595205,-13.845156,2.00494,-25.26908,1.550355,-13.701899,1.056506,-13.717763,1.319529,-14.703648,1.331058,-14.579679,0.996234,-14.015864,1.542211,-14.521435,0.938685,-14.15398,1.28177,-14.700775,0.809115,-15.082363,1.060453,-13.802426,1.187669,-14.77041,1.458919,-13.829547,0.868007,-17.625178,4.231709,-16.410886,2.39493,-13.122624,1.109483,-14.341246,0.772857,-14.521235,1.10993,-14.835852,1.303728,-13.95026,1.314187,-14.772336,1.165098,-13.959065,1.285243,-13.176459,1.011929,-13.678214,0.696349,-14.162928,1.541242,-13.823065,1.141568,-13.956234,1.169766,-14.076624,0.986015,-14.607094,1.126416,-14.477445,1.450263
"48",2017-08-19,-24.139806,1.864582,-13.90345,1.818237,-14.41876,1.398226,-14.497167,2.387486,-13.74554,0.675835,-12.572472,1.76904,-13.556025,0.955268,-14.265443,1.526456,-14.679292,1.030264,-13.260314,1.517095,-13.859529,0.823106,-25.273203,1.46091,-14.268798,1.083554,-13.613791,1.323217,-13.247843,1.082099,-14.624562,2.362691,-13.79699,1.372242,-14.200288,1.329426,-13.485097,0.948479,-13.550427,1.810962,-14.221969,2.126757,-13.292406,0.968537,-14.170247,1.623299,-14.14613,1.996019,-13.767622,0.983637,-14.29466,0.955884,-14.19914,1.565064,-13.918778,1.158494,-14.486456,1.50025,-25.083805,1.316938,-13.148531,1.42606,-13.462787,1.016935,-13.764133,1.314523,-12.433067,1.18828,-13.031929,1.211312,-14.221436,1.287658,-14.432844,3.47366,-13.325539,1.131368,-13.884699,1.878254,-22.020152,5.105256,-13.18782,0.684759,-25.037484,2.266229,-13.687823,1.024304,-14.101718,0.660919,-14.278253,1.824482,-14.325474,0.869714,-14.266681,1.046735,-24.200827,4.479052,-14.038434,1.500597,-14.72676,0.733827,-14.066808,1.086511,-14.106889,1.14204,-24.544929,2.248344,-14.023253,1.447749,-14.112742,1.186058,-14.302966,1.138563,-12.778726,2.728455,-13.549777,0.908832,-14.319442,1.020647,-13.768805,1.382369,-14.209964,1.263084,-13.362159,1.091895,-14.387826,1.216242,-13.476312,1.056338,-13.762446,0.877617,-13.179777,0.838354,-14.48273,1.080363,-24.042228,3.099117,-12.907194,1.218027,-14.843524,0.619679,-15.733899,1.722936,-13.72245,1.705874,-24.722501,1.463373,-13.528124,0.98921,-14.390198,1.737102,-13.835075,1.458185,-14.395449,1.282386,-13.323864,1.224292,-13.552372,0.740076,-13.649857,1.023845,-13.984653,0.790276,-14.547487,1.098328,-13.064025,1.05764,-13.797626,0.959264,-14.116024,0.867768,-17.67691,4.176216,-16.037662,2.436608,-12.925811,1.223234,-13.258225,0.9588,-14.263361,1.298199,-13.990902,0.984603,-14.135543,1.062558,-14.047713,1.466721,-14.144055,1.194057,-13.441516,0.901505,-14.512109,0.777597,-13.358573,0.908257,-13.236409,1.183787,-14.320817,0.915071,-13.921678,0.967366,-14.503213,0.917928,-14.074418,1.304327
"49",2017-08-31,-24.838818,1.718796,-13.025348,1.84595,-14.800652,1.055784,-14.117285,2.144806,-13.763323,0.965255,-12.985617,1.334858,-14.226769,1.016761,-15.665431,1.310529,-14.983126,1.213547,-14.086102,2.264737,-14.139113,1.132438,-25.255827,1.23707,-13.663632,1.08038,-13.578763,1.206072,-13.506712,1.049084,-15.89963,1.870443,-13.903813,1.205571,-14.138391,1.193237,-14.11534,0.917783,-13.539438,1.894878,-13.625506,1.541548,-13.464918,0.74472,-14.195282,1.553949,-14.359955,1.109914,-13.29551,0.984199,-13.941932,1.355821,-13.132344,1.260834,-13.112065,0.89457,-13.922985,1.092453,-24.96339,1.174457,-13.641658,1.1071,-14.072673,1.599016,-14.01775,1.328819,-13.361818,1.312617,-13.851191,1.088349,-14.02392,1.866623,-14.405608,3.294469,-13.642069,0.710586,-14.041904,1.326232,-22.359099,5.031984,-13.64036,0.911256,-24.772181,1.911647,-13.927516,0.917737,-14.639911,0.890076,-13.392341,2.150006,-14.38854,0.864774,-12.607412,1.112484,-24.193582,4.4384,-13.790078,1.442079,-14.489282,0.983444,-14.103975,0.968791,-14.522562,1.215031,-23.535081,1.97063,-13.013347,1.513171,-15.104747,0.87269,-14.84134,1.345797,-13.910145,2.297626,-14.074122,1.072427,-15.094553,1.51966,-13.599674,1.026909,-14.907748,1.277957,-13.889671,0.912971,-14.024216,1.682776,-14.718004,1.375686,-13.421676,0.773387,-13.710621,0.786961,-13.87769,1.142694,-23.856514,3.006009,-14.009472,1.066852,-15.110763,1.049767,-15.773754,1.76769,-13.84388,1.956078,-24.847146,1.453549,-13.518524,0.981021,-13.654209,1.855469,-14.178249,0.877005,-14.394767,0.953316,-13.709511,0.823752,-14.626129,1.236427,-14.089424,1.03962,-13.59277,1.164878,-14.450761,1.212758,-13.531859,1.16826,-14.677036,1.256321,-13.29338,0.95242,-18.188163,4.293843,-15.787393,2.593718,-13.065787,1.418723,-13.858432,1.140133,-14.143963,0.803084,-13.673995,0.797662,-14.04833,1.639195,-14.320603,1.164411,-14.699001,1.200465,-13.583027,1.201252,-14.044265,0.791401,-14.04276,1.121431,-13.682849,0.868002,-14.565832,1.10989,-14.239983,1.151763,-14.504331,0.928775,-14.389015,1.23774
