"","date","EVI_hectareID_12","EVI_sd_hectareID_12","EVI_hectareID_02","EVI_sd_hectareID_02","EVI_hectareID_06","EVI_sd_hectareID_06","EVI_hectareID_11","EVI_sd_hectareID_11","EVI_hectareID_63","EVI_sd_hectareID_63","EVI_hectareID_62","EVI_sd_hectareID_62","EVI_hectareID_61","EVI_sd_hectareID_61","EVI_hectareID_26","EVI_sd_hectareID_26","EVI_hectareID_25","EVI_sd_hectareID_25","EVI_hectareID_24","EVI_sd_hectareID_24","EVI_hectareID_23","EVI_sd_hectareID_23","EVI_hectareID_21","EVI_sd_hectareID_21","EVI_hectareID_22","EVI_sd_hectareID_22","EVI_hectareID_20","EVI_sd_hectareID_20","EVI_hectareID_64","EVI_sd_hectareID_64","EVI_hectareID_34","EVI_sd_hectareID_34","EVI_hectareID_33","EVI_sd_hectareID_33","EVI_hectareID_32","EVI_sd_hectareID_32","EVI_hectareID_31","EVI_sd_hectareID_31","EVI_hectareID_30","EVI_sd_hectareID_30","EVI_hectareID_29","EVI_sd_hectareID_29","EVI_hectareID_28","EVI_sd_hectareID_28","EVI_hectareID_42","EVI_sd_hectareID_42","EVI_hectareID_41","EVI_sd_hectareID_41","EVI_hectareID_39","EVI_sd_hectareID_39","EVI_hectareID_38","EVI_sd_hectareID_38","EVI_hectareID_37","EVI_sd_hectareID_37","EVI_hectareID_35","EVI_sd_hectareID_35","EVI_hectareID_50","EVI_sd_hectareID_50","EVI_hectareID_48","EVI_sd_hectareID_48","EVI_hectareID_47","EVI_sd_hectareID_47","EVI_hectareID_46","EVI_sd_hectareID_46","EVI_hectareID_45","EVI_sd_hectareID_45","EVI_hectareID_44","EVI_sd_hectareID_44","EVI_hectareID_43","EVI_sd_hectareID_43","EVI_hectareID_58","EVI_sd_hectareID_58","EVI_hectareID_57","EVI_sd_hectareID_57","EVI_hectareID_56","EVI_sd_hectareID_56","EVI_hectareID_55","EVI_sd_hectareID_55","EVI_hectareID_54","EVI_sd_hectareID_54","EVI_hectareID_52","EVI_sd_hectareID_52","EVI_hectareID_51","EVI_sd_hectareID_51","EVI_hectareID_59","EVI_sd_hectareID_59","EVI_hectareID_49","EVI_sd_hectareID_49","EVI_hectareID_53","EVI_sd_hectareID_53"
"137",2021-09-15,0.457665,0.02752,0.401983,0.029866,0.390023,0.04102,0.4454105,0.0335685,0.3425625,0.018416,0.4836315,0.048712,0.36304,0.016665,0.272164,0.043272,0.394791,0.012649,0.378052,0.058495,0.300001,0.016918,0.3620535,0.0205415,0.479614,0.028154,0.371427,0.026296,0.352369,0.022563,0.342515,0.014978,0.334495,0.019458,0.388818,0.0137,0.325856,0.019823,0.5158865,0.0367645,0.323026,0.018112,0.331757,0.029898,0.4112815,0.0277985,0.460364,0.016514,0.434295,0.0212405,0.321225,0.0194865,0.414632,0.019833,0.4724445,0.046275,0.434783,0.01192,0.337139,0.015316,0.424984,0.047633,0.361586,0.021375,0.388971,0.030456,0.42235,0.019971,0.40515,0.021853,0.446725,0.033142,0.5163205,0.080404,0.4470745,0.021414,0.485802,0.027044,0.48087,0.048771,0.447816,0.030545,0.507211,0.051603,0.4944915,0.055108,0.443935,0.0272265,0.481426,0.065749
"138",2021-09-20,0.425107,0.072011,NA,NA,NA,NA,NA,NA,0.321712,0.0184755,0.475881,0.045072,0.291587,0.047078,0.250631,0.034778,0.359254,0.057487,0.38267,0.058059,NA,NA,0.3556275,0.021288,0.47451,0.025087,0.328588,0.065681,0.34401,0.02418,0.335064,0.01554,0.3225645,0.021858,NA,NA,0.3006845,0.021503,0.506656,0.03487,NA,NA,0.308343,0.025676,0.4028985,0.028727,NA,NA,0.427382,0.0229585,0.2851625,0.0181325,NA,NA,0.4532755,0.047096,NA,NA,NA,NA,0.444043,0.038942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2871505,0.064671,0.604511,0.043831,NA,NA,0.472427,0.0292825,0.606765,0.048597,NA,NA,0.4467405,0.026008,0.515651,0.043127
"139",2021-09-30,0.402908,0.023509,0.387333,0.027987,0.366977,0.03794,0.399077,0.032182,0.3056905,0.018679,0.47187,0.047351,0.344879,0.015905,0.231791,0.028956,0.375197,0.012256,0.354518,0.055739,0.274164,0.01805,0.3417935,0.020855,0.436474,0.076297,0.354952,0.025479,0.324531,0.022578,0.321258,0.017463,0.3153865,0.0190825,0.35919,0.012672,0.2864495,0.023029,0.4841165,0.0361795,0.295615,0.016196,0.284052,0.021336,0.3945875,0.0264905,0.42386,0.017692,0.42184,0.0235105,0.258943,0.0182415,0.380139,0.016727,0.4395425,0.045834,0.394763,0.011926,0.310049,0.01581,0.417594,0.028703,0.338322,0.020992,0.36349,0.031002,0.396298,0.018614,0.382633,0.018655,0.596076,0.024296,0.5273115,0.0631735,0.4134995,0.0214555,0.573225,0.060397,0.455577,0.048222,0.4179275,0.0273725,0.571134,0.074989,0.4735325,0.034809,0.42729,0.025704,0.532187,0.057868
"140",2021-10-05,0.396671,0.02278,0.381101,0.030701,0.356873,0.036292,0.3692915,0.0326775,0.301259,0.018857,0.47226,0.047437,0.346303,0.016549,0.23021,0.029172,0.371774,0.011966,0.348506,0.058377,0.26444,0.017057,0.3395285,0.0211285,0.431262,0.077402,0.358859,0.022664,0.317445,0.0241,0.325802,0.020075,0.3059885,0.0200795,0.348999,0.012894,0.2824915,0.020877,0.474735,0.041741,0.293626,0.015796,0.277183,0.020281,0.388807,0.0302435,0.420698,0.018054,0.416122,0.0235655,0.2488315,0.0156045,0.367581,0.016477,0.4331395,0.0488275,0.377996,0.012956,0.296677,0.013073,0.413658,0.026574,0.326395,0.020256,0.354833,0.029934,0.385509,0.018212,0.365155,0.018784,0.547392,0.031222,0.528194,0.0622975,0.3934595,0.0215015,0.581625,0.063057,0.448308,0.045387,0.4055455,0.025164,0.563758,0.088086,0.449127,0.0309645,0.419185,0.025351,0.561259,0.065544
"141",2021-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019626,0.008321,0.154463,0.019537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",2021-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520103,0.045207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",2021-11-04,0.584611,0.054816,NA,NA,NA,NA,0.5209265,0.076227,NA,NA,NA,NA,NA,NA,0.681047,0.044567,NA,NA,0.563224,0.102393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.454899,0.037402,0.482647,0.038644,NA,NA,NA,NA,NA,NA,0.600485,0.185992,0.801358,0.059232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.550592,0.036577,0.601078,0.02991,0.677904,0.02439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",2021-11-19,NA,NA,0.553562,0.033281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.589735,0.016729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57688,0.027757,0.69495,0.019006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",2021-11-24,0.594162,0.044403,0.501371,0.027282,0.509726,0.038703,0.5713465,0.0278395,0.476985,0.024494,0.5770875,0.0608265,0.481705,0.020809,0.696737,0.038174,0.497325,0.010998,0.568135,0.090043,0.445191,0.026705,0.492963,0.026545,0.508441,0.112988,NA,NA,NA,NA,0.491821,0.02231,0.502442,0.0282795,0.486635,0.018612,0.433433,0.017033,0.5759405,0.0515535,0.549705,0.025915,0.760771,0.040958,0.4902325,0.0276565,0.565076,0.021489,0.48263,0.0208235,0.529385,0.022429,0.516488,0.026457,0.5703775,0.04785,0.500256,0.015823,0.441195,0.024107,0.491085,0.024301,NA,NA,0.4361,0.026646,0.507545,0.016295,0.50634,0.022197,0.603568,0.018345,0.288709,0.108626,0.4844435,0.0180985,0.611499,0.048263,0.584457,0.046381,0.5624445,0.0344295,0.670164,0.024743,0.644832,0.0449105,0.4709435,0.0258415,0.575345,0.055846
"146",2021-12-14,0.54367,0.047863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615499,0.047639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502867,0.029117,NA,NA,0.560793,0.0915495,0.5355025,0.0839235,0.639155,0.027121,NA,NA,NA,NA,0.663031,0.025686,0.4573705,0.0614455,0.5155505,0.036129,0.523819,0.037853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
