"","date","VHVV_ratio_hectareID_12","VHVV_ratio_sd_hectareID_12","VHVV_ratio_hectareID_02","VHVV_ratio_sd_hectareID_02","VHVV_ratio_hectareID_06","VHVV_ratio_sd_hectareID_06","VHVV_ratio_hectareID_11","VHVV_ratio_sd_hectareID_11","VHVV_ratio_hectareID_63","VHVV_ratio_sd_hectareID_63","VHVV_ratio_hectareID_62","VHVV_ratio_sd_hectareID_62","VHVV_ratio_hectareID_61","VHVV_ratio_sd_hectareID_61","VHVV_ratio_hectareID_26","VHVV_ratio_sd_hectareID_26","VHVV_ratio_hectareID_25","VHVV_ratio_sd_hectareID_25","VHVV_ratio_hectareID_24","VHVV_ratio_sd_hectareID_24","VHVV_ratio_hectareID_23","VHVV_ratio_sd_hectareID_23","VHVV_ratio_hectareID_21","VHVV_ratio_sd_hectareID_21","VHVV_ratio_hectareID_22","VHVV_ratio_sd_hectareID_22","VHVV_ratio_hectareID_20","VHVV_ratio_sd_hectareID_20","VHVV_ratio_hectareID_64","VHVV_ratio_sd_hectareID_64","VHVV_ratio_hectareID_34","VHVV_ratio_sd_hectareID_34","VHVV_ratio_hectareID_33","VHVV_ratio_sd_hectareID_33","VHVV_ratio_hectareID_32","VHVV_ratio_sd_hectareID_32","VHVV_ratio_hectareID_31","VHVV_ratio_sd_hectareID_31","VHVV_ratio_hectareID_30","VHVV_ratio_sd_hectareID_30","VHVV_ratio_hectareID_29","VHVV_ratio_sd_hectareID_29","VHVV_ratio_hectareID_28","VHVV_ratio_sd_hectareID_28","VHVV_ratio_hectareID_42","VHVV_ratio_sd_hectareID_42","VHVV_ratio_hectareID_41","VHVV_ratio_sd_hectareID_41","VHVV_ratio_hectareID_39","VHVV_ratio_sd_hectareID_39","VHVV_ratio_hectareID_38","VHVV_ratio_sd_hectareID_38","VHVV_ratio_hectareID_37","VHVV_ratio_sd_hectareID_37","VHVV_ratio_hectareID_35","VHVV_ratio_sd_hectareID_35","VHVV_ratio_hectareID_50","VHVV_ratio_sd_hectareID_50","VHVV_ratio_hectareID_48","VHVV_ratio_sd_hectareID_48","VHVV_ratio_hectareID_47","VHVV_ratio_sd_hectareID_47","VHVV_ratio_hectareID_46","VHVV_ratio_sd_hectareID_46","VHVV_ratio_hectareID_45","VHVV_ratio_sd_hectareID_45","VHVV_ratio_hectareID_44","VHVV_ratio_sd_hectareID_44","VHVV_ratio_hectareID_43","VHVV_ratio_sd_hectareID_43","VHVV_ratio_hectareID_58","VHVV_ratio_sd_hectareID_58","VHVV_ratio_hectareID_57","VHVV_ratio_sd_hectareID_57","VHVV_ratio_hectareID_56","VHVV_ratio_sd_hectareID_56","VHVV_ratio_hectareID_55","VHVV_ratio_sd_hectareID_55","VHVV_ratio_hectareID_54","VHVV_ratio_sd_hectareID_54","VHVV_ratio_hectareID_52","VHVV_ratio_sd_hectareID_52","VHVV_ratio_hectareID_51","VHVV_ratio_sd_hectareID_51","VHVV_ratio_hectareID_59","VHVV_ratio_sd_hectareID_59","VHVV_ratio_hectareID_49","VHVV_ratio_sd_hectareID_49","VHVV_ratio_hectareID_53","VHVV_ratio_sd_hectareID_53"
"107",2019-07-29,0.270636,0.081324,0.275255,0.077048,0.213634,0.084512,0.215149,0.051435,0.309836,0.057019,0.221706,0.085469,0.213143,0.051525,0.294682,0.097429,0.224465,0.082427,0.235341,0.063239,0.219757,0.054327,0.221382,0.069577,0.23356,0.068782,0.201853,0.081042,0.221465,0.055331,0.223555,0.054869,0.253766,0.069425,0.237715,0.110751,0.227854,0.05686,0.163596,0.06178,0.221449,0.108814,0.224039,0.06351,0.250466,0.095753,0.202027,0.03843,0.197436,0.049523,0.239001,0.070297,0.259179,0.068624,0.244466,0.109104,0.242603,0.091729,0.260473,0.067171,0.346538,0.159599,0.243378,0.062504,0.250329,0.049403,0.221239,0.04869,0.219201,0.040094,0.317801,0.048956,0.217625,0.094107,0.193465,0.044531,0.190008,0.060784,0.225073,0.097847,0.205392,0.06243,0.174388,0.058265,0.201576,0.057016,0.203748,0.07245,0.239885,0.120559
"108",2019-08-10,0.28062,0.064091,0.247024,0.073786,0.239769,0.065051,0.229083,0.039173,0.257097,0.052002,0.230493,0.10975,0.232136,0.0941,0.295517,0.07824,0.262357,0.065811,0.274109,0.091284,0.253007,0.067164,0.239436,0.071573,0.264245,0.094644,0.296367,0.095986,0.258385,0.056673,0.273989,0.067709,0.303562,0.062522,0.233266,0.074189,0.257535,0.048851,0.247725,0.110546,0.344011,0.084213,0.240288,0.078701,0.21915,0.088805,0.273253,0.07726,0.256513,0.087527,0.290803,0.07761,0.309907,0.075008,0.274393,0.132364,0.329435,0.083104,0.267916,0.083982,0.373847,0.144048,0.256145,0.067571,0.192978,0.057028,0.280813,0.055972,0.200852,0.037379,0.246422,0.037133,0.258602,0.10688,0.264981,0.062122,0.231796,0.054861,0.211714,0.093393,0.201599,0.050363,0.209439,0.071696,0.3412,0.092492,0.235048,0.085005,0.298935,0.112502
"109",2019-08-22,0.244916,0.078027,0.197775,0.058499,0.215724,0.071037,0.196367,0.054719,0.259055,0.07081,0.243921,0.072856,0.200389,0.05956,0.26181,0.06184,0.274641,0.068023,0.233342,0.065425,0.220302,0.057437,0.279892,0.097363,0.227753,0.06388,0.305809,0.098672,0.231342,0.055158,0.229237,0.04938,0.285441,0.086927,0.248886,0.080702,0.232889,0.046961,0.28721,0.130526,0.327898,0.104898,0.236892,0.079179,0.213772,0.093424,0.23474,0.066517,0.220323,0.069297,0.265334,0.056568,0.26253,0.145377,0.212219,0.097607,0.240929,0.056867,0.21795,0.062624,0.222472,0.101521,0.238752,0.086966,0.208282,0.077748,0.247587,0.046586,0.246967,0.052361,0.293682,0.051889,0.234788,0.146754,0.206039,0.049004,0.298194,0.076171,0.294249,0.083965,0.22216,0.058658,0.256128,0.065968,0.291929,0.075898,0.265688,0.074081,0.198225,0.1267
"110",2019-09-03,0.270871,0.071574,0.217356,0.06203,0.279602,0.078448,0.255024,0.044252,0.25913,0.0557,0.187929,0.097501,0.271766,0.068808,0.239161,0.057745,0.276425,0.070177,0.25303,0.097599,0.234444,0.09616,0.243088,0.097106,0.28236,0.072827,0.304329,0.1676,0.279469,0.087543,0.225477,0.04009,0.275631,0.093382,0.189927,0.064365,0.289278,0.073806,0.173334,0.047115,0.302248,0.119174,0.232238,0.066711,0.242994,0.098875,0.231112,0.071716,0.230553,0.035651,0.275686,0.120435,0.25932,0.090253,0.219412,0.0993,0.38992,0.099994,0.2523,0.059906,0.267884,0.095334,0.260682,0.057891,0.214525,0.058685,0.251216,0.039451,0.254252,0.052705,0.322983,0.078425,0.309441,0.111797,0.268284,0.061505,0.217329,0.067844,0.239366,0.073522,0.250996,0.067423,0.232617,0.051382,0.317661,0.088417,0.190507,0.062199,0.200692,0.103443
"111",2019-09-15,0.225717,0.06301,0.265284,0.051986,0.209342,0.053935,0.258712,0.063944,0.224104,0.053615,0.338366,0.117814,0.198843,0.077316,0.223283,0.066294,0.247175,0.053002,0.293982,0.125972,0.258567,0.093353,0.240593,0.086999,0.196146,0.090047,0.272101,0.073547,0.265563,0.083223,0.239767,0.042006,0.247998,0.087668,0.23558,0.082266,0.20881,0.04612,0.223621,0.070294,0.297532,0.093824,0.200567,0.068064,0.209832,0.11203,0.248609,0.065671,0.248687,0.048913,0.299893,0.074821,0.240892,0.069113,0.232427,0.096499,0.270077,0.077974,0.233114,0.062727,0.271643,0.089436,0.237536,0.073387,0.231426,0.086922,0.238837,0.046295,0.256776,0.080871,0.368037,0.07223,0.182542,0.079338,0.217918,0.054222,0.246934,0.095607,0.287453,0.138664,0.198048,0.084233,0.218617,0.058,0.264619,0.082528,0.208335,0.060562,0.262683,0.119251
"112",2019-09-27,0.23768,0.070509,0.229537,0.066624,0.226094,0.092109,0.215622,0.069492,0.212155,0.063365,0.266705,0.112261,0.251133,0.062871,0.209766,0.071149,0.240595,0.063314,0.259154,0.101218,0.27607,0.068417,0.241203,0.061365,0.245145,0.080776,0.280581,0.067763,0.274022,0.083204,0.279585,0.09543,0.26114,0.103264,0.250442,0.09819,0.223552,0.056422,0.166875,0.076262,0.266764,0.109443,0.241635,0.084225,0.210387,0.069005,0.271062,0.065901,0.246751,0.071257,0.292055,0.071661,0.236465,0.071185,0.267183,0.106376,0.272345,0.075519,0.266573,0.085896,0.244408,0.094334,0.28438,0.057524,0.200301,0.063669,0.235631,0.063966,0.237657,0.06384,0.325505,0.072948,0.198426,0.091749,0.207817,0.074653,0.253994,0.105365,0.249084,0.09622,0.210893,0.083508,0.257082,0.077145,0.280809,0.074187,0.298248,0.07856,0.236671,0.097446
"113",2019-10-09,0.225327,0.0567,0.23729,0.04975,0.240933,0.074729,0.226855,0.072362,0.212522,0.050103,0.200408,0.152188,0.21561,0.071903,0.26492,0.081653,0.249263,0.05927,0.287606,0.136196,0.322123,0.099226,0.278137,0.086981,0.255189,0.120908,0.252723,0.070027,0.200198,0.059969,0.237368,0.05717,0.225163,0.085728,0.252184,0.174029,0.219307,0.076706,0.263202,0.10162,0.282684,0.081848,0.259461,0.1183,0.286141,0.065475,0.227696,0.054013,0.243567,0.072208,0.292875,0.067312,0.271501,0.078454,0.209928,0.085253,0.299624,0.100033,0.241432,0.075548,0.257161,0.142341,0.249463,0.067432,0.237559,0.056675,0.248158,0.063436,0.25015,0.080291,0.309647,0.075854,0.226137,0.112639,0.215216,0.066398,0.337955,0.110264,0.223565,0.095731,0.193527,0.057588,0.206564,0.06563,0.284496,0.087739,0.228674,0.088892,0.231415,0.084699
"114",2019-10-21,0.275024,0.114347,0.254787,0.056479,0.302,0.09083,0.220811,0.037681,0.220188,0.057649,0.286572,0.154457,0.237224,0.056379,0.272686,0.063397,0.223563,0.062447,0.300102,0.09084,0.31584,0.084735,0.296131,0.071138,0.231539,0.057197,0.294066,0.058297,0.21012,0.053869,0.265203,0.068554,0.249805,0.077405,0.24345,0.127506,0.258121,0.095258,0.219529,0.0571,0.276176,0.054745,0.223976,0.065041,0.212273,0.081268,0.270302,0.057522,0.233246,0.081085,0.281222,0.072098,0.237877,0.056048,0.239175,0.103058,0.243472,0.058001,0.306235,0.079767,0.262707,0.100294,0.279962,0.068202,0.237282,0.07466,0.293173,0.096648,0.209808,0.061775,0.282006,0.073322,0.236888,0.090183,0.218807,0.056813,0.294824,0.166105,0.243079,0.087607,0.252465,0.05503,0.271727,0.099519,0.295858,0.068537,0.258967,0.103847,0.282191,0.08944
"115",2019-11-02,0.303492,0.061797,0.245201,0.052473,0.240661,0.057368,0.215325,0.047081,0.265592,0.067273,0.301917,0.147582,0.176323,0.05287,0.274184,0.103922,0.21569,0.062891,0.247574,0.125764,0.279412,0.121423,0.345356,0.100885,0.245538,0.105044,0.260267,0.091116,0.258808,0.063132,0.268008,0.088916,0.230711,0.064166,0.299904,0.105823,0.227483,0.09228,0.174877,0.11693,0.285788,0.077251,0.286569,0.108917,0.248492,0.059364,0.212036,0.052205,0.263113,0.054232,0.241558,0.071066,0.288285,0.0607,0.220377,0.119421,0.247174,0.062138,0.27798,0.084835,0.324353,0.174151,0.258722,0.098601,0.237269,0.088038,0.253038,0.051314,0.245698,0.076631,0.324502,0.076657,0.247795,0.123912,0.259012,0.08453,0.249733,0.204368,0.281627,0.073644,0.18922,0.054993,0.288667,0.073997,0.2831,0.103425,0.272255,0.081005,0.264013,0.096258
"116",2019-11-14,0.239416,0.081056,0.275116,0.08725,0.295349,0.087605,0.2669,0.0677,0.260666,0.098286,0.247235,0.089947,0.283376,0.103197,0.328512,0.068904,0.270679,0.074769,0.295248,0.088394,0.320309,0.076538,0.321326,0.08877,0.259515,0.113244,0.292104,0.057829,0.244021,0.085953,0.313217,0.078237,0.251128,0.094059,0.295257,0.094062,0.239083,0.082235,0.196947,0.138861,0.297477,0.070461,0.311501,0.099992,0.255444,0.047264,0.281376,0.053239,0.215707,0.047562,0.264162,0.085819,0.3395,0.102695,0.252216,0.12858,0.313847,0.084435,0.25334,0.064031,0.280251,0.108989,0.244684,0.062599,0.209977,0.045311,0.270225,0.069577,0.245292,0.082671,0.267238,0.070349,0.262072,0.088181,0.19454,0.062738,0.239261,0.08534,0.287288,0.106945,0.202104,0.059549,0.274079,0.069869,0.303981,0.07706,0.235429,0.092415,0.302344,0.101455
"117",2019-11-26,0.287183,0.129023,0.235487,0.064472,0.217832,0.048472,0.298834,0.140183,0.290361,0.080853,0.255244,0.121514,0.223783,0.065176,0.305906,0.078831,0.303221,0.072243,0.254361,0.076999,0.30763,0.074363,0.349091,0.1183,0.32509,0.089093,0.310055,0.072879,0.297476,0.088694,0.310435,0.091321,0.232563,0.094172,0.254601,0.065598,0.239346,0.063353,0.219746,0.066828,0.285005,0.053272,0.254948,0.076245,0.27395,0.059486,0.254846,0.054785,0.249542,0.068424,0.303245,0.082741,0.321864,0.085618,0.29146,0.14157,0.297831,0.072895,0.260855,0.085565,0.237808,0.135438,0.305111,0.075805,0.247092,0.089684,0.251378,0.078375,0.231873,0.059505,0.252566,0.075198,0.270669,0.124452,0.24935,0.075496,0.367859,0.091008,0.296041,0.110191,0.223105,0.089945,0.273996,0.079949,0.276285,0.106657,0.220834,0.071895,0.224353,0.102782
"118",2019-12-08,0.274865,0.09737,0.296198,0.072081,0.261007,0.105211,0.287232,0.071806,0.272952,0.073836,0.244768,0.117842,0.276235,0.071353,0.34108,0.089894,0.332565,0.088186,0.287588,0.080424,0.290211,0.076107,0.349407,0.135964,0.344612,0.078421,0.313168,0.064947,0.325268,0.093512,0.315995,0.098836,0.253058,0.06815,0.308025,0.070441,0.300515,0.106026,0.193139,0.116027,0.272761,0.060079,0.239514,0.070393,0.306883,0.079962,0.285869,0.06398,0.209551,0.054606,0.308038,0.069399,0.280339,0.078515,0.287174,0.127533,0.316594,0.081333,0.280749,0.054894,0.376588,0.112187,0.321452,0.073113,0.262529,0.061672,0.24765,0.062212,0.256759,0.0713,0.338548,0.090549,0.259927,0.14856,0.243383,0.069194,0.310322,0.111847,0.338829,0.133648,0.217269,0.060145,0.237021,0.08863,0.282776,0.093487,0.23591,0.077512,0.223756,0.083933
"119",2019-12-20,0.203076,0.093069,0.25607,0.052229,0.249393,0.069339,0.263186,0.087006,0.268915,0.079183,0.212591,0.09969,0.293005,0.102913,0.310953,0.082767,0.345666,0.097833,0.259326,0.107451,0.29213,0.071638,0.344626,0.120001,0.235339,0.154576,0.273827,0.053465,0.269589,0.082564,0.236929,0.155163,0.272585,0.069524,0.230008,0.096927,0.271228,0.076589,0.205436,0.085848,0.279029,0.080267,0.259987,0.101551,0.293677,0.102146,0.216131,0.047721,0.211544,0.073904,0.301896,0.074357,0.373817,0.117799,0.225565,0.079212,0.252856,0.059743,0.261226,0.050124,0.236389,0.139291,0.23737,0.082135,0.242035,0.042025,0.2097,0.052,0.263424,0.070395,0.256803,0.066307,0.212875,0.111304,0.227709,0.073503,0.20064,0.083419,0.248967,0.070899,0.224939,0.061342,0.231935,0.080791,0.240759,0.101243,0.289434,0.064381,0.264085,0.120605
"120",2020-01-01,0.291643,0.090818,0.271108,0.061724,0.239318,0.087621,0.214418,0.034333,0.235397,0.058625,0.243913,0.100036,0.209964,0.069807,0.241114,0.103705,0.273319,0.09659,0.298219,0.063132,0.237213,0.073012,0.303284,0.072139,0.20791,0.105298,0.268519,0.055499,0.300122,0.077585,0.235702,0.117207,0.231283,0.062457,0.282434,0.087911,0.320197,0.084761,0.201785,0.073749,0.256252,0.083081,0.291406,0.094662,0.202102,0.086509,0.243035,0.078316,0.225495,0.056942,0.271628,0.055468,0.277246,0.088506,0.267068,0.13881,0.284037,0.076539,0.262566,0.058754,0.246048,0.1547,0.25386,0.06914,0.260843,0.073576,0.262448,0.095692,0.217208,0.054159,0.349144,0.084716,0.205803,0.096336,0.229887,0.063763,0.275252,0.079295,0.186486,0.073724,0.18504,0.037097,0.208128,0.051146,0.237199,0.069936,0.21389,0.052846,0.241558,0.082954
"121",2020-01-13,0.211346,0.079934,0.196207,0.050827,0.276376,0.090794,0.25226,0.043052,0.256115,0.073777,0.228583,0.125701,0.290344,0.06546,0.239615,0.066343,0.264572,0.072315,0.245076,0.067219,0.254234,0.059593,0.226934,0.062733,0.234819,0.067076,0.247585,0.068747,0.298617,0.128275,0.251938,0.133978,0.274615,0.063197,0.176429,0.042858,0.308346,0.08611,0.195686,0.062741,0.245036,0.067785,0.248184,0.084339,0.254996,0.061432,0.246637,0.076897,0.229279,0.062591,0.223073,0.060182,0.282355,0.078811,0.242658,0.099313,0.261677,0.057718,0.215778,0.056076,0.25037,0.083723,0.252228,0.071723,0.241139,0.088225,0.217281,0.055177,0.2344,0.059817,0.322051,0.109197,0.313413,0.12544,0.218896,0.058088,0.254251,0.077094,0.279398,0.102313,0.199742,0.050968,0.209167,0.100094,0.213342,0.058809,0.23516,0.075621,0.222101,0.093599
"122",2020-02-06,0.259622,0.072263,0.20241,0.070108,0.196554,0.065291,0.227553,0.071341,0.233463,0.043783,0.259344,0.105298,0.241107,0.047968,0.204759,0.046511,0.248801,0.070692,0.289519,0.077467,0.2428,0.060947,0.254666,0.054697,0.278544,0.096083,0.225813,0.050004,0.319135,0.099366,0.21237,0.088405,0.278039,0.110681,0.210465,0.052493,0.244754,0.075104,0.260638,0.118914,0.270335,0.063312,0.239786,0.083052,0.237076,0.05511,0.231433,0.058309,0.221615,0.066851,0.244498,0.084762,0.303266,0.083951,0.220399,0.076759,0.303409,0.058158,0.205212,0.046079,0.259874,0.095107,0.277774,0.082206,0.239078,0.053013,0.203304,0.0644,0.237127,0.067135,0.274909,0.046132,0.182286,0.073654,0.212469,0.049745,0.186858,0.054848,0.256866,0.081343,0.259962,0.066296,0.205871,0.068575,0.218023,0.049351,0.282585,0.077529,0.23942,0.103875
"123",2020-02-18,0.233323,0.047937,0.219187,0.062552,0.267239,0.067521,0.215273,0.06361,0.220894,0.074929,0.235854,0.143,0.270897,0.066634,0.243106,0.043491,0.20089,0.061227,0.290899,0.118812,0.289384,0.088672,0.258669,0.062118,0.247322,0.084251,0.286539,0.0813,0.313494,0.067414,0.218225,0.116727,0.266611,0.0799,0.227443,0.075745,0.260493,0.098526,0.201318,0.075927,0.255242,0.066424,0.259275,0.11705,0.276168,0.085117,0.275616,0.078555,0.195855,0.055708,0.235789,0.062325,0.297976,0.083098,0.233042,0.081267,0.21021,0.055098,0.228522,0.061198,0.251272,0.091961,0.278194,0.072882,0.257263,0.094432,0.231982,0.079977,0.217164,0.048321,0.233398,0.053931,0.186125,0.097064,0.200035,0.046024,0.265114,0.110694,0.24096,0.070588,0.205877,0.060911,0.246967,0.082998,0.224456,0.123069,0.212605,0.091325,0.24834,0.110492
"124",2020-03-01,0.262915,0.074562,0.220154,0.05626,0.286879,0.126437,0.239722,0.057845,0.250962,0.067363,0.268706,0.072714,0.240351,0.079488,0.275888,0.079664,0.286071,0.094789,0.24717,0.05568,0.269267,0.052153,0.196418,0.052036,0.302756,0.114838,0.307816,0.085167,0.24116,0.061659,0.201931,0.140306,0.232629,0.071203,0.253545,0.095781,0.202569,0.084997,0.217757,0.101185,0.258546,0.071773,0.325171,0.151578,0.229323,0.052405,0.232092,0.062602,0.164702,0.051541,0.206163,0.05974,0.237886,0.060388,0.188495,0.06824,0.227722,0.05839,0.234828,0.067465,0.273688,0.149154,0.242977,0.060656,0.191036,0.043745,0.223613,0.083293,0.198358,0.049652,0.362335,0.112293,0.242326,0.143302,0.231547,0.067915,0.271201,0.118699,0.221996,0.121294,0.215745,0.059612,0.212275,0.089698,0.212023,0.070467,0.249128,0.081263,0.225709,0.087943
"125",2020-03-13,0.222282,0.063035,0.225971,0.044264,0.2892,0.114359,0.2117,0.06959,0.246822,0.064305,0.243914,0.116152,0.279473,0.11086,0.262411,0.063862,0.252779,0.054788,0.292369,0.078876,0.252123,0.063274,0.245345,0.084251,0.281763,0.088015,0.247936,0.055396,0.285791,0.059506,0.24096,0.057568,0.279184,0.107688,0.233552,0.065278,0.24149,0.098066,0.187005,0.069714,0.2835,0.061415,0.255811,0.100838,0.259202,0.066885,0.275344,0.072099,0.214199,0.055641,0.272406,0.069452,0.335242,0.077519,0.241595,0.099694,0.288391,0.0605,0.243774,0.051361,0.311643,0.140117,0.248429,0.055121,0.246632,0.055639,0.232112,0.10287,0.252991,0.050445,0.255029,0.069815,0.282577,0.14506,0.246974,0.062581,0.265264,0.131494,0.199649,0.075705,0.262443,0.060902,0.207435,0.053588,0.257324,0.071096,0.30151,0.133575,0.211003,0.10195
"126",2020-03-25,0.247477,0.069868,0.254922,0.053939,0.210038,0.069417,0.283652,0.081189,0.248694,0.117929,0.198035,0.102077,0.244442,0.081335,0.198177,0.055695,0.290257,0.084704,0.350252,0.110772,0.244767,0.053302,0.217948,0.066963,0.262776,0.094544,0.288347,0.058894,0.295587,0.065754,0.23221,0.084614,0.237307,0.058151,0.278409,0.087475,0.213851,0.071992,0.18087,0.067896,0.275061,0.074396,0.251002,0.061431,0.246437,0.071682,0.236956,0.044268,0.242026,0.073389,0.227653,0.056902,0.215351,0.076491,0.228111,0.079565,0.236402,0.049795,0.251086,0.04591,0.256675,0.153993,0.262512,0.084009,0.239356,0.078452,0.245215,0.067511,0.237125,0.069261,0.207499,0.063769,0.251603,0.123653,0.243314,0.067852,0.259613,0.060375,0.24855,0.077303,0.194248,0.05492,0.208332,0.045953,0.220846,0.088932,0.262571,0.087725,0.239135,0.102265
"127",2020-04-06,0.231437,0.063865,0.211299,0.049887,0.231663,0.089552,0.211175,0.053448,0.256339,0.083761,0.186555,0.088027,0.224437,0.126623,0.240003,0.102038,0.275761,0.096708,0.201663,0.068851,0.241398,0.088135,0.224059,0.050671,0.264453,0.075565,0.286956,0.080037,0.26602,0.064911,0.18376,0.101033,0.226862,0.082181,0.229738,0.074108,0.258414,0.08527,0.226602,0.100389,0.27548,0.084566,0.25154,0.074513,0.243029,0.07243,0.2183,0.043231,0.243251,0.05273,0.273917,0.063533,0.240827,0.057018,0.233673,0.10122,0.229274,0.065866,0.258231,0.049606,0.264183,0.096601,0.240893,0.06981,0.244083,0.056606,0.252996,0.081287,0.264684,0.058719,0.253266,0.081182,0.248281,0.117991,0.256659,0.05783,0.237515,0.10646,0.173444,0.092304,0.220217,0.086696,0.188606,0.050118,0.270538,0.05723,0.275837,0.112415,0.277184,0.097594
"128",2020-04-18,0.21449,0.070002,0.235334,0.053624,0.252118,0.088811,0.205991,0.05216,0.307576,0.097823,0.240448,0.10922,0.248762,0.061827,0.264369,0.093272,0.25909,0.052482,0.246826,0.076681,0.270615,0.086758,0.21817,0.043768,0.320039,0.134374,0.248792,0.081354,0.332726,0.071869,0.279564,0.123957,0.275883,0.078132,0.292398,0.069847,0.279948,0.09094,0.180661,0.069466,0.29615,0.074635,0.259167,0.06983,0.250337,0.084134,0.237666,0.043501,0.217388,0.04186,0.243198,0.070898,0.229207,0.070597,0.240435,0.074047,0.250937,0.061251,0.282859,0.061022,0.310404,0.14131,0.24312,0.06739,0.247986,0.06086,0.264631,0.072059,0.251078,0.062143,0.297093,0.100588,0.259991,0.123072,0.199767,0.052386,0.237151,0.078776,0.268734,0.103827,0.189816,0.090884,0.25189,0.087862,0.272563,0.080536,0.289429,0.072588,0.207773,0.133174
"129",2020-04-30,0.266689,0.078523,0.237397,0.052067,0.214284,0.044037,0.195743,0.059317,0.236989,0.066603,0.174776,0.066669,0.264607,0.066649,0.224035,0.084421,0.224834,0.06322,0.200599,0.045676,0.208643,0.06026,0.20749,0.047926,0.229197,0.112852,0.255733,0.097209,0.261411,0.079056,0.16494,0.043624,0.203858,0.068191,0.229129,0.058328,0.30217,0.083418,0.196181,0.077838,0.23671,0.059081,0.284897,0.127235,0.221437,0.071453,0.231849,0.045113,0.221328,0.051826,0.210175,0.062215,0.217301,0.092885,0.223863,0.094358,0.24068,0.06645,0.255447,0.067948,0.330179,0.139698,0.19469,0.068898,0.223267,0.045752,0.205919,0.04871,0.230313,0.0489,0.252637,0.048148,0.216226,0.087503,0.215205,0.049707,0.213231,0.093987,0.182879,0.065197,0.220223,0.057664,0.208232,0.047253,0.212708,0.049251,0.234589,0.079485,0.239474,0.072606
"130",2020-05-12,0.193695,0.067847,0.18599,0.045266,0.23727,0.063815,0.194628,0.055261,0.192536,0.072309,0.206375,0.08437,0.209364,0.059533,0.264936,0.065287,0.224773,0.056057,0.167014,0.068055,0.231138,0.065425,0.239503,0.061204,0.229138,0.078158,0.239288,0.058804,0.210591,0.064224,0.194824,0.06076,0.350012,0.088578,0.246202,0.060065,0.252041,0.074762,0.213767,0.066051,0.248855,0.064974,0.274622,0.114217,0.22766,0.070045,0.258669,0.052285,0.217333,0.060541,0.229681,0.06435,0.217238,0.059736,0.231521,0.080424,0.224037,0.041956,0.273869,0.073704,0.232152,0.111531,0.202391,0.06608,0.211833,0.048361,0.239414,0.064593,0.223078,0.051907,0.237504,0.08151,0.271661,0.153109,0.224709,0.058207,0.196044,0.062999,0.169593,0.065749,0.249065,0.092666,0.164561,0.062011,0.299294,0.112862,0.258034,0.076853,0.278955,0.108237
"131",2020-05-24,0.248904,0.067789,0.287041,0.075676,0.254804,0.079285,0.20389,0.049401,0.236578,0.061493,0.21665,0.070726,0.211325,0.046755,0.148319,0.058855,0.315128,0.085741,0.206296,0.062103,0.246493,0.068078,0.211386,0.049368,0.237277,0.087408,0.247606,0.080164,0.263473,0.089102,0.233553,0.056255,0.280391,0.083671,0.270689,0.098014,0.265255,0.043635,0.162053,0.151235,0.239265,0.07031,0.261076,0.091889,0.267047,0.07626,0.196989,0.046129,0.196288,0.036929,0.227106,0.052379,0.236817,0.046622,0.217946,0.136654,0.216885,0.039332,0.24437,0.050098,0.251038,0.096362,0.248515,0.049976,0.207828,0.050331,0.250641,0.07676,0.223252,0.040971,0.2628,0.077283,0.21342,0.117132,0.226803,0.046295,0.234139,0.046489,0.14682,0.040779,0.21334,0.083179,0.227717,0.067637,0.262085,0.075844,0.211926,0.077886,0.232451,0.105641
"132",2020-06-05,0.31185,0.076658,0.22793,0.058712,0.25548,0.081654,0.192544,0.060126,0.255241,0.069265,0.182556,0.059621,0.230049,0.056007,0.237783,0.097954,0.192793,0.057116,0.194428,0.045045,0.191636,0.061017,0.208377,0.067695,0.235613,0.069921,0.250965,0.132331,0.247148,0.064929,0.156646,0.055703,0.30806,0.098619,0.277831,0.071469,0.284143,0.044909,0.16488,0.080014,0.275817,0.105588,0.217811,0.07328,0.279842,0.060965,0.227599,0.044415,0.209882,0.06175,0.212577,0.056264,0.259488,0.06164,0.239011,0.098946,0.237598,0.050615,0.240729,0.09018,0.253544,0.090048,0.229553,0.057418,0.209454,0.053283,0.250804,0.087846,0.248515,0.055333,0.214956,0.057124,0.186611,0.072223,0.213437,0.057649,0.230914,0.068473,0.200059,0.079405,0.216755,0.046681,0.18889,0.080475,0.235471,0.051071,0.23398,0.066869,0.196945,0.067124
"133",2020-06-17,0.253199,0.064768,0.202372,0.059605,0.298008,0.084075,0.223862,0.083233,0.240883,0.054484,0.212202,0.078933,0.245185,0.073365,0.21811,0.090189,0.243485,0.068226,0.235537,0.065404,0.243986,0.047271,0.230206,0.054306,0.247009,0.073544,0.237203,0.078563,0.256793,0.064434,0.233732,0.047077,0.248997,0.070069,0.237216,0.064458,0.266317,0.057411,0.13163,0.066218,0.256513,0.129104,0.211835,0.076014,0.323422,0.093241,0.278429,0.055127,0.249724,0.065545,0.248465,0.067976,0.225633,0.065886,0.233212,0.096246,0.260222,0.066358,0.228776,0.053049,0.223877,0.094038,0.264176,0.055341,0.214188,0.061705,0.203648,0.054153,0.252462,0.063913,0.214048,0.073059,0.219739,0.135512,0.248581,0.04888,0.171573,0.049124,0.222161,0.072966,0.19606,0.087476,0.229277,0.063899,0.24344,0.052197,0.256876,0.065607,0.232774,0.104635
