"","date","VHVV_ratio_hectareID_27","VHVV_ratio_sd_hectareID_27","VHVV_ratio_hectareID_26","VHVV_ratio_sd_hectareID_26","VHVV_ratio_hectareID_17","VHVV_ratio_sd_hectareID_17","VHVV_ratio_hectareID_24","VHVV_ratio_sd_hectareID_24","VHVV_ratio_hectareID_09","VHVV_ratio_sd_hectareID_09","VHVV_ratio_hectareID_11","VHVV_ratio_sd_hectareID_11","VHVV_ratio_hectareID_31","VHVV_ratio_sd_hectareID_31","VHVV_ratio_hectareID_07","VHVV_ratio_sd_hectareID_07","VHVV_ratio_hectareID_08","VHVV_ratio_sd_hectareID_08","VHVV_ratio_hectareID_12","VHVV_ratio_sd_hectareID_12","VHVV_ratio_hectareID_24","VHVV_ratio_sd_hectareID_24","VHVV_ratio_hectareID_25","VHVV_ratio_sd_hectareID_25","VHVV_ratio_hectareID_28","VHVV_ratio_sd_hectareID_28","VHVV_ratio_hectareID_18","VHVV_ratio_sd_hectareID_18","VHVV_ratio_hectareID_03","VHVV_ratio_sd_hectareID_03","VHVV_ratio_hectareID_30","VHVV_ratio_sd_hectareID_30","VHVV_ratio_hectareID_14","VHVV_ratio_sd_hectareID_14","VHVV_ratio_hectareID_04","VHVV_ratio_sd_hectareID_04","VHVV_ratio_hectareID_06","VHVV_ratio_sd_hectareID_06","VHVV_ratio_hectareID_20","VHVV_ratio_sd_hectareID_20","VHVV_ratio_hectareID_23","VHVV_ratio_sd_hectareID_23","VHVV_ratio_hectareID_05","VHVV_ratio_sd_hectareID_05","VHVV_ratio_hectareID_16","VHVV_ratio_sd_hectareID_16","VHVV_ratio_hectareID_01","VHVV_ratio_sd_hectareID_01","VHVV_ratio_hectareID_21","VHVV_ratio_sd_hectareID_21","VHVV_ratio_hectareID_02","VHVV_ratio_sd_hectareID_02","VHVV_ratio_hectareID_15","VHVV_ratio_sd_hectareID_15","VHVV_ratio_hectareID_13","VHVV_ratio_sd_hectareID_13","VHVV_ratio_hectareID_22","VHVV_ratio_sd_hectareID_22","VHVV_ratio_hectareID_19","VHVV_ratio_sd_hectareID_19","VHVV_ratio_hectareID_10","VHVV_ratio_sd_hectareID_10","VHVV_ratio_hectareID_29","VHVV_ratio_sd_hectareID_29"
"153",2021-02-24,0.204555,0.087444,0.209743,0.059326,0.20183,0.072863,0.186372,0.06065,0.169026,0.072624,0.181762,0.060385,0.170792,0.047422,0.215808,0.044286,0.161084,0.059125,0.179218,0.047059,0.196806,0.053645,0.205636,0.06733,0.198125,0.057481,0.185239,0.049255,0.213409,0.045504,0.232021,0.053864,0.194419,0.064877,0.264554,0.080596,0.228756,0.044066,0.216531,0.051251,0.18808,0.066106,0.22366,0.056865,0.241246,0.090278,0.188348,0.061375,0.212652,0.052818,0.192355,0.062899,0.245313,0.070855,0.204198,0.054246,0.162267,0.054989,0.196513,0.036923,0.200201,0.06397,0.201237,0.053325
"154",2021-03-08,0.193934,0.078281,0.231197,0.079883,0.235309,0.087524,0.192237,0.066297,0.252527,0.080661,0.17331,0.068337,0.202625,0.052395,0.220726,0.092928,0.218297,0.087083,0.177499,0.042749,0.177289,0.04345,0.17551,0.054808,0.210228,0.053114,0.229785,0.062802,0.26137,0.084423,0.209128,0.045619,0.237559,0.077102,0.201764,0.050543,0.23139,0.049522,0.188552,0.064279,0.211264,0.044341,0.247243,0.106679,0.185904,0.060029,0.223402,0.07684,0.211808,0.057603,0.197366,0.064145,0.208094,0.105021,0.227612,0.053273,0.222005,0.05791,0.225304,0.080758,0.23104,0.050387,0.21011,0.057106
"155",2021-03-20,0.220384,0.062242,0.157928,0.074364,0.270966,0.072552,0.193611,0.062079,0.160768,0.083666,0.19406,0.058879,0.179804,0.05787,0.213775,0.046586,0.211059,0.079075,0.262429,0.051128,0.200275,0.056558,0.287609,0.062993,0.276597,0.081805,0.266879,0.09892,0.174286,0.049232,0.198615,0.065527,0.182842,0.06446,0.209581,0.055251,0.217442,0.079428,0.161417,0.043177,0.200074,0.069307,0.194402,0.100588,0.306902,0.127504,0.252396,0.106535,0.215796,0.052599,0.207783,0.066066,0.246666,0.070705,0.233605,0.043472,0.222258,0.075067,0.170773,0.036157,0.233419,0.053963,0.223392,0.05789
"156",2021-04-01,0.189706,0.120328,0.192012,0.063218,0.179302,0.052573,0.217528,0.073572,0.184789,0.059978,0.196459,0.049437,0.212551,0.0621,0.243795,0.067511,0.242958,0.071012,0.178979,0.051497,0.179893,0.039482,0.183192,0.041947,0.206574,0.0335,0.186976,0.060805,0.194018,0.05062,0.191695,0.052627,0.159834,0.057105,0.258705,0.063094,0.190498,0.05455,0.172081,0.05904,0.19855,0.066301,0.186286,0.07027,0.207982,0.067381,0.228286,0.081789,0.208038,0.052543,0.256319,0.129759,0.19586,0.052306,0.181354,0.046411,0.219978,0.091815,0.214916,0.051935,0.193267,0.085798,0.225817,0.06361
"157",2021-04-13,0.210479,0.060592,0.154415,0.05971,0.183793,0.055944,0.197246,0.061567,0.243708,0.111229,0.196015,0.060381,0.141342,0.037896,0.220058,0.07475,0.213506,0.072647,0.23146,0.063623,0.201804,0.0673,0.165467,0.054043,0.198652,0.035833,0.193736,0.043891,0.182647,0.040971,0.150007,0.042241,0.209507,0.043716,0.178677,0.046766,0.216109,0.050494,0.16125,0.055598,0.196677,0.064064,0.23166,0.075034,0.284419,0.084258,0.298318,0.090878,0.201887,0.084347,0.207487,0.069032,0.209894,0.051856,0.241477,0.062515,0.209984,0.095126,0.16943,0.083642,0.175379,0.049499,0.156944,0.080443
"158",2021-04-25,0.205847,0.069104,0.18794,0.063734,0.213897,0.052403,0.201035,0.045692,0.17844,0.063261,0.185339,0.045333,0.198163,0.069178,0.192757,0.067815,0.201599,0.076506,0.216372,0.046149,0.201932,0.051178,0.228094,0.077516,0.184365,0.046549,0.171032,0.043725,0.250194,0.069764,0.183962,0.05663,0.168999,0.045031,0.178351,0.052681,0.225673,0.077075,0.196057,0.064043,0.228881,0.062646,0.208472,0.07004,0.250616,0.062299,0.236063,0.105004,0.205301,0.072591,0.201339,0.07841,0.205927,0.078717,0.147628,0.035735,0.169336,0.07444,0.197571,0.050999,0.196549,0.03218,0.225674,0.064852
"159",2021-05-07,0.206156,0.057869,0.185322,0.103115,0.205342,0.077598,0.178828,0.072853,0.221389,0.089873,0.174441,0.05135,0.206136,0.070074,0.249461,0.110997,0.184912,0.051101,0.206202,0.060455,0.199606,0.048178,0.212034,0.064764,0.198394,0.048481,0.237834,0.042482,0.267313,0.069342,0.15195,0.046858,0.188159,0.052768,0.198009,0.050156,0.225742,0.07057,0.180717,0.053819,0.18913,0.065495,0.254247,0.084989,0.293993,0.084434,0.228662,0.089737,0.214061,0.072722,0.196388,0.081186,0.189913,0.045033,0.226989,0.056553,0.230791,0.061155,0.198447,0.052139,0.212193,0.074642,0.209935,0.068024
"160",2021-08-23,0.184567,0.053606,0.229292,0.070237,0.20232,0.064131,0.212507,0.061187,0.275067,0.087436,0.233845,0.077423,0.182248,0.033461,0.1951,0.053478,0.250646,0.068352,0.221678,0.062129,0.216273,0.072259,0.207207,0.088425,0.162802,0.041401,0.20202,0.069419,0.243276,0.070715,0.161563,0.049993,0.25674,0.077617,0.154743,0.056351,0.229758,0.065868,0.182423,0.073174,0.208259,0.056801,0.259355,0.085304,0.270792,0.068086,0.219095,0.082879,0.202383,0.064044,0.229274,0.084432,0.244501,0.098496,0.174932,0.040927,0.164267,0.038776,0.225672,0.036026,0.16991,0.063076,0.192579,0.078311
"161",2021-09-04,0.154771,0.047218,0.256871,0.102631,0.172375,0.063697,0.188057,0.061115,0.176102,0.064128,0.174419,0.072782,0.233676,0.077721,0.231392,0.062905,0.223041,0.078796,0.237675,0.076732,0.210301,0.094744,0.180668,0.069439,0.224239,0.07307,0.182898,0.045354,0.210047,0.08167,0.141945,0.060918,0.194525,0.063517,0.179852,0.058575,0.21201,0.058367,0.213711,0.069826,0.213606,0.070187,0.184573,0.05671,0.243181,0.082417,0.347596,0.171695,0.223439,0.068104,0.194604,0.093359,0.20586,0.043395,0.157619,0.044982,0.181181,0.055703,0.199487,0.049998,0.250008,0.080054,0.251523,0.120286
"162",2021-09-16,0.1817,0.056758,0.187631,0.073278,0.240722,0.05863,0.216572,0.09205,0.271655,0.120398,0.232943,0.063344,0.205429,0.036617,0.219778,0.060013,0.217483,0.060169,0.202101,0.063106,0.184097,0.060122,0.190093,0.049925,0.211056,0.068313,0.233471,0.051246,0.232811,0.071353,0.171722,0.056523,0.190958,0.058896,0.218711,0.092399,0.250216,0.065287,0.209534,0.068929,0.189616,0.053402,0.176463,0.053346,0.221904,0.090188,0.216318,0.073319,0.203749,0.073673,0.207673,0.077515,0.197959,0.049875,0.175031,0.04393,0.17311,0.085166,0.201662,0.056339,0.183568,0.039931,0.291718,0.119233
"163",2021-09-28,0.203078,0.100141,0.223714,0.069114,0.212824,0.046568,0.214359,0.060374,0.205255,0.142268,0.205734,0.054726,0.206004,0.063558,0.296012,0.082391,0.208181,0.100546,0.200218,0.066903,0.232855,0.100147,0.244023,0.100637,0.217351,0.060684,0.226065,0.064755,0.194405,0.062966,0.166691,0.073184,0.182745,0.057359,0.251029,0.084216,0.21158,0.05574,0.18262,0.048882,0.204039,0.057469,0.229121,0.071564,0.214141,0.066665,0.195086,0.080541,0.167085,0.051242,0.262733,0.076964,0.197947,0.047647,0.21212,0.06821,0.171185,0.040685,0.286714,0.091362,0.205419,0.048232,0.239203,0.075028
"164",2021-10-10,0.239582,0.06526,0.256363,0.086313,0.229454,0.066184,0.200988,0.106238,0.22872,0.080178,0.206485,0.051109,0.241233,0.06289,0.231572,0.098498,0.223104,0.0482,0.215521,0.053517,0.246833,0.076181,0.157,0.048277,0.213951,0.068175,0.178743,0.065535,0.208191,0.058369,0.207847,0.0638,0.238987,0.072051,0.199617,0.067373,0.21925,0.067526,0.209709,0.06081,0.239452,0.081245,0.27601,0.088896,0.272427,0.105486,0.217441,0.08829,0.235054,0.063215,0.250261,0.087331,0.271677,0.07537,0.232491,0.063445,0.270386,0.064636,0.254629,0.064454,0.256271,0.083642,0.247188,0.070085
"165",2021-10-22,0.191863,0.037725,0.221762,0.064962,0.187102,0.058443,0.237819,0.078838,0.207473,0.076341,0.205399,0.056954,0.231518,0.049148,0.221684,0.066411,0.18601,0.049767,0.204246,0.049945,0.21287,0.082076,0.198697,0.056566,0.2182,0.11588,0.278526,0.072064,0.194665,0.066492,0.184301,0.04944,0.227751,0.073226,0.21338,0.058657,0.212598,0.043612,0.200616,0.049092,0.214196,0.063457,0.229405,0.060778,0.211161,0.066568,0.240056,0.09267,0.229603,0.074603,0.240553,0.097019,0.182698,0.047992,0.255691,0.07487,0.223482,0.064023,0.214921,0.066863,0.161618,0.053464,0.230067,0.113765
"166",2021-11-03,0.202641,0.061879,0.219609,0.057966,0.184643,0.060523,0.19849,0.06328,0.253834,0.086635,0.217997,0.070153,0.206292,0.042367,0.248548,0.099245,0.155294,0.072231,0.242557,0.079472,0.274837,0.083561,0.229679,0.05707,0.168977,0.060968,0.252127,0.057907,0.19983,0.050846,0.201514,0.09634,0.250751,0.079595,0.257183,0.066911,0.22085,0.086796,0.197479,0.07479,0.21166,0.058334,0.195484,0.056083,0.271073,0.072146,0.290645,0.120114,0.228729,0.090697,0.231084,0.072522,0.276934,0.067682,0.256631,0.068194,0.246509,0.045982,0.205553,0.080688,0.262702,0.084061,0.203292,0.102725
"167",2021-11-15,0.218315,0.086571,0.218041,0.065828,0.191624,0.049186,0.22313,0.063012,0.187333,0.056774,0.262885,0.079629,0.176544,0.03968,0.24978,0.071955,0.210159,0.066368,0.30235,0.097916,0.180524,0.08264,0.209702,0.052278,0.209576,0.058408,0.223623,0.073772,0.252775,0.072003,0.174939,0.062347,0.237434,0.065006,0.235064,0.084878,0.226241,0.043341,0.23554,0.065095,0.196393,0.054319,0.219862,0.077731,0.276047,0.064399,0.295651,0.120393,0.186243,0.092504,0.209884,0.073068,0.209283,0.076225,0.257191,0.065461,0.195821,0.052156,0.234674,0.080881,0.204107,0.059539,0.190406,0.072705
"168",2021-11-27,0.191961,0.062117,0.20407,0.085485,0.182256,0.061226,0.221696,0.060443,0.214937,0.058228,0.22507,0.09465,0.213823,0.05364,0.297866,0.114553,0.225087,0.078635,0.247457,0.133189,0.237538,0.068296,0.217757,0.066583,0.217964,0.068445,0.221827,0.071697,0.238595,0.099291,0.208521,0.074369,0.237193,0.079336,0.231592,0.066562,0.263925,0.06148,0.253417,0.06495,0.203471,0.061817,0.232067,0.067269,0.208621,0.047389,0.258679,0.104283,0.184057,0.054157,0.219555,0.053035,0.212477,0.069141,0.201969,0.074192,0.237619,0.069767,0.204554,0.039636,0.19669,0.057924,0.180833,0.062257
"169",2021-12-09,0.189664,0.095129,0.202996,0.063654,0.255052,0.070984,0.202355,0.06287,0.250584,0.06852,0.207786,0.056449,0.24917,0.064224,0.214,0.071601,0.190612,0.074493,0.251223,0.063643,0.224918,0.047364,0.26027,0.089241,0.189649,0.05603,0.205568,0.052321,0.213349,0.06449,0.24337,0.087141,0.174505,0.058839,0.262246,0.10162,0.231983,0.045661,0.251658,0.092357,0.194989,0.056316,0.217597,0.092031,0.247052,0.064617,0.2469,0.109499,0.2335,0.09842,0.227261,0.05689,0.235076,0.097485,0.337899,0.09782,0.185999,0.049169,0.236627,0.058577,0.260857,0.0619,0.200089,0.059129
"170",2021-12-21,0.180481,0.051092,0.159605,0.085267,0.26687,0.076855,0.244758,0.089369,0.236702,0.125662,0.259315,0.074052,0.23936,0.074026,0.224041,0.066722,0.243121,0.067654,0.259486,0.087006,0.242692,0.067388,0.228919,0.059895,0.198114,0.048514,0.242821,0.065405,0.271975,0.096748,0.205755,0.093686,0.222357,0.057628,0.220246,0.133588,0.257848,0.094711,0.227417,0.06951,0.173692,0.046414,0.213589,0.053454,0.244741,0.047081,0.317045,0.118859,0.248482,0.102676,0.2,0.051472,0.188965,0.066037,0.249562,0.087527,0.201672,0.057569,0.232753,0.077852,0.24709,0.100718,0.21325,0.051157
